9274,豚肉・ねばりっこのオイスター炒め,203.6,21.53,10.31,4.97,25.2,1.01
7199,野菜と魚の蒸し煮（アクアパッツァ風）,184,21.4,8.22,6.05,39.3,1.28
9221,鶏じゃがスープ,177.46,18.75,8.38,5.28,29.04,1.08
4394,牛肉とセロリの炒めもの,210,15.21,13.35,5.94,29.7,1.15
5,豚肉の野菜巻き揚げ,183.8,15.51,11.07,4.74,27.6,1.2
6023,牛肉の和風カルパッチョ,177.27,12.94,10.93,5.89,40.48,0.97
3029,牛肉の甘辛包み焼き,210,15.07,13.27,6.58,40,1
2269,タイ風牛肉のサラダ,212,15.12,13.25,6.88,27.75,1.07
8904,なすとひき肉のガパオ風,184.32,21.84,8.4,4.2,32.6,1.48
6715,牛たたき和風おろしソース,216.21,15.63,14.07,5.06,21.74,0.96
683,かぼちゃのケーキ,156.73,6.63,12.83,5.51,29.57,1.39
714,しめさば,158.75,15.93,9.13,3.3,42.25,1.03
2186,野菜の肉巻き,204.81,14.95,13.2,5.07,18.84,0.98
2709,レタスとチキンボールのスープ,176.13,18.5,7.91,6.89,41.49,1.5
6300,キャベツと豚肉のレンジ蒸し,170.28,17.77,8.37,5.52,52,1.01
8866,青椒肉絲,214.04,16.39,13.37,6.54,18.97,1.26
1872,ブロッコリーと牛肉のさっぱり炒め,209,18.17,13.72,4.33,22.5,1.5
2157,豚肉の中国風サラダ　にんにくしょうゆダレ,137.13,14.11,6.5,5.49,29.74,0.93
464,和風ローストビーフ,201.8,14.66,13.18,4.52,19.39,0.85
973,鶏手羽先の煮込み,250.58,27.83,12.54,3.8,23.9,1.5
