4269,ごぼうとにんじんのスープ,17.21,0.3,0.04,4.22,12.96,0.1
4880,チンゲン菜としいたけのみそ汁,25.2,0.32,0.08,5.76,6.2,0.09
9212,レンチンキャベツスープ,12,0.42,0.06,2.83,13.5,0.1
7677,キャベツのスープ,18.5,0.5,0.05,4.4,10.5,0.1
2229,なす,8.8,0.44,0.04,2.04,7.2,0.12
585,なすのもみ漬け,9.64,0.5,0.05,2.22,8.95,0.16
8757,トマト,16.53,0.61,0.09,4.09,6.09,0.17
3309,きゅうりのわさびじょうゆあえ,7,0.5,0.05,1.5,13,0.15
3839,きゅうり,7,0.5,0.05,1.5,13,0.15
1031,きゅうり,7,0.5,0.05,1.5,13,0.15
7149,きゅうりの簡単ピクルス,7,0.5,0.05,1.5,13,0.15
1634,鶏くずたたきのおすまし,28.7,0.57,0.11,6.51,12.7,0.16
8028,簡単　夏のこんぶ浅漬け,8.09,0.56,0.07,1.73,18,0.16
7074,せん切り野菜のすまし汁,17.55,0.33,0.06,4.06,18.9,0.23
6466,トマト･1個,19,0.7,0.1,4.7,7,0.2
7424,きのこたっぷり煮びたし,37.8,0.48,0.12,8.64,9.3,0.14
3993,キャベツ,11.5,0.65,0.1,2.6,21.5,0.15
8522,キャベツ,11.5,0.65,0.1,2.6,21.5,0.15
4271,キャベツとセロリのスープ,21.96,0.61,0.09,5.27,23.57,0.16
4696,にんじん,32.19,0.52,0.09,7.92,24.36,0.17
