2277,韓国風せん切りあえもの,86.06,5.72,4.49,5.69,24.86,0.8
3326,茶碗蒸し,86.95,5.68,3.32,7.96,25.35,0.7
8915,きゅうりとベーコンのソテー,95,3.58,7.92,3.06,27.2,0.42
1759,牛乳入りみそ汁,126.9,4.14,8.35,9.21,29.15,0.5
1502,青菜と卵のスープ,73.81,4.11,3.17,6.88,30.44,0.68
2770,れんこんの豆チ醤ソースかけ,137.42,4.73,8.71,9.64,13.15,0.46
8455,シリコンスチーマーで　ごろごろ野菜とウインナーのラタトゥイユ,129.41,5.25,9.81,5.98,10.34,0.51
5204,具たっぷり　とん汁　,84.62,2.22,4.27,8.76,14.86,0.27
1761,卵とトマトのおすまし,53.47,3.99,3.13,2.11,18.31,0.63
5845,モロヘイヤのスープ,119.75,3.73,9.83,4.47,12,0.25
8476,枝豆とミニトマトのきなこあえ,57.99,2.83,1.88,7.45,16.07,0.84
4511,きのこの山かけ椀,98.81,6.98,5.97,4.65,13.49,0.3
8521,ピーマンとウインナーの炒め物,119.92,4.93,9.78,3.52,7.77,0.47
8608,米粉のカステラ,143.56,4.44,11.5,4.41,17.9,0.64
8501,ＢＬＴサンド,140.29,4.73,8.68,11.33,15.13,0.41
2956,にんじんとベーコンのサッと煮,72.69,1.81,4,7.95,24.96,0.23
3811,にんじんのくるみあえ,79.37,1.54,4.91,8.74,30.31,0.35
2203,ぜんまいの煮つけ,48.77,2.57,2.4,5.13,28.5,0.74
978,即席ザワークラウト,120.42,4.77,9.69,4.45,34.16,0.43
3351,わかめと油揚げのみそ汁,66.9,2.48,2.81,8.15,33.45,0.61
