4484,けんちん汁,143.19,11.5,6.69,9.78,300.5,2.63
5622,中華風マヨ奴サラダ,138.41,10.86,6.22,10.72,213.5,2.21
8299,大根とベーコンのコンソメ炒め,108.5,5.07,7.93,5.83,272.2,3.32
6540,かぶとがんもの炊いたもの,105.36,8.07,6.7,4.68,362.4,3.54
3536,豚肉・豆腐・小松菜のスープ,130.54,10.99,6.69,6.71,246.4,2.21
6196,洋風おでん,180.85,8.71,10.15,16.8,318.49,3.81
2312,ぶり大根,103.59,9.17,5.34,5.21,285.6,3.17
1410,めざましみそ汁,138.68,7.99,5.75,14.21,202.82,2.12
731,おかず白あえ,150.09,11.09,6.72,11.2,211.28,1.63
3017,中国風やっこサラダ,134.04,11.11,6.69,7.61,216.9,1.66
1401,大豆の家族みそ汁,167.41,14.72,8.13,9.5,238.6,4.45
3204,キャベツと干ししいたけ・豆腐のみそ汁,132.1,11.11,6.71,6.84,211.76,1.59
5828,大根ポタージュ,102.5,4.49,4.11,14.13,281.6,3.36
7275,湯豆腐,168.35,14.55,8.93,9.47,309.45,2.21
1827,湯豆腐,168.35,14.55,8.93,9.47,309.45,2.21
5935,牛もも肉と春菊のオイスターソース炒め　,163.82,12.33,9.23,8.31,129.95,2.51
7615,大根と油揚げのふくめ煮,82.9,4.99,5.06,5.68,305,3.73
3677,豆腐サラダ,129.57,10.97,6.68,6.6,194.49,1.58
1392,大豆の家族みそ汁,160.41,13.97,8.03,8.3,153.6,3.05
2295,豆腐の酢豚風味,127.84,10.76,6.63,6.03,196.8,1.49
