2179,炒りおから,74.97,2.88,1.89,12.29,71.65,0.77
3871,旬の香り汁（春）,76.8,2.48,2.45,11.9,44.9,0.6
5770,栗の豆乳プリン,80.8,2.96,2.8,10.98,27.85,1.06
4720,水菜と油揚げのみそ汁,52.12,2.91,2.41,5.41,79.1,0.84
3848,トマトの煮びたし,91.15,4.01,5.14,8.6,57.25,0.98
4754,キャベツとゆり根のスープ,84.26,3.91,2.26,15.6,129.28,0.91
3351,わかめと油揚げのみそ汁,66.9,2.48,2.81,8.15,33.45,0.61
5043,水菜とベーコンの煮びたし,59.25,3.46,3.99,3.56,83.1,0.81
6872,油揚げとねぎのきんぴら,71.9,3.04,5.01,3.98,60.5,0.73
1576,さつまいもと油揚げとわかめのみそ汁,109.66,2.14,2.45,19.99,50.8,0.75
6667,豆乳（無調整）,64,3.2,3.6,4.8,31,1.2
7301,ひじきとにんじんの煮もの,78.61,4.09,1.38,13.39,55.56,1.11
2844,丸ごとオニオンスープ,114.5,3.29,4.11,17.63,42.6,0.46
2331,野菜と錦糸卵の甘酢あえ,51.31,3.16,1.66,6.66,122.39,1.58
2241,枝豆,86.7,4.23,2.82,11.1,24,1.26
1053,ひじきのサラダ,83.97,4.85,3.6,9.37,54.86,1.39
5074,じゃがいも、春菊、にんじんのだし煮,83.91,2.61,0.27,19.06,74.29,1.24
2224,なすと枝豆の酢みそあえ,57.68,2.81,1.24,9.81,26.1,0.8
2305,白菜の信田煮,41.58,2.12,2.42,3.52,64.68,0.6
3811,にんじんのくるみあえ,79.37,1.54,4.91,8.74,30.31,0.35
