2241,枝豆,86.7,4.23,2.82,11.1,24,1.26
5770,栗の豆乳プリン,80.8,2.96,2.8,10.98,27.85,1.06
7986,トマたまガーリックスープ,87.03,5.1,3.3,9.9,32.59,0.85
148,田舎風スープ,118.51,2.83,5.7,14.53,13.88,0.44
8545,たっぷり野菜のコンソメスープ,127.71,3.71,4.97,17.67,15.91,0.53
3326,茶碗蒸し,86.95,5.68,3.32,7.96,25.35,0.7
2277,韓国風せん切りあえもの,86.06,5.72,4.49,5.69,24.86,0.8
1502,青菜と卵のスープ,73.81,4.11,3.17,6.88,30.44,0.68
5204,具たっぷり　とん汁　,84.62,2.22,4.27,8.76,14.86,0.27
6667,豆乳（無調整）,64,3.2,3.6,4.8,31,1.2
5562,モロヘイヤのかき卵スープ,79.28,4.44,2.98,8.88,35.28,0.7
848,トマトと玉ねぎのスープ,134.53,4.19,8.01,12.95,28.29,0.49
1759,牛乳入りみそ汁,126.9,4.14,8.35,9.21,29.15,0.5
2956,にんじんとベーコンのサッと煮,72.69,1.81,4,7.95,24.96,0.23
3811,にんじんのくるみあえ,79.37,1.54,4.91,8.74,30.31,0.35
2846,うずらの卵のカレー煮,71.21,4.77,4.17,3.72,34.25,1.18
2085,中国風しいたけの肉詰め,91.9,5.86,2.24,11.52,15.15,0.48
3351,わかめと油揚げのみそ汁,66.9,2.48,2.81,8.15,33.45,0.61
5332,簡単スイートポテト,99.26,1.13,3.46,15.81,23.06,0.44
8476,枝豆とミニトマトのきなこあえ,57.99,2.83,1.88,7.45,16.07,0.84
