8534,トマトヨーグルト,71.5,3.95,3.05,7.25,123.5,0.1
6866,しょうがのはちみつマリネ　ヨーグルト添え,98.4,5.56,4.55,8.54,182.16,0.09
4278,くるりんロール,104.71,5.26,4.87,10.75,159.26,0.37
2956,にんじんとベーコンのサッと煮,72.69,1.81,4,7.95,24.96,0.23
5204,具たっぷり　とん汁　,84.62,2.22,4.27,8.76,14.86,0.27
8773,牛乳,87.1,4.29,4.94,6.24,143,0
2280,ヨーグルトムース,44.59,2.91,2.43,2.48,64.59,0.16
2379,牛乳,67,3.3,3.8,4.8,110,0
3964,クレーム・ヨーグルトのメロンソース,93,5.4,4.5,7.35,180,0
5335,プレーンヨーグルト,62,3.6,3,4.9,120,0
8357,牛乳,100.5,4.95,5.7,7.2,165,0
4511,きのこの山かけ椀,98.81,6.98,5.97,4.65,13.49,0.3
3811,にんじんのくるみあえ,79.37,1.54,4.91,8.74,30.31,0.35
9268,和風ミネストローネ,49.22,1.62,2.35,5.79,12.3,0.18
224,簡単ティラミス,131.26,7.27,7.84,7.31,164.2,0.3
5613,沢煮椀,46.16,3,2.35,3.33,10.18,0.19
7907,カラフル野菜スープ,98.35,4.8,6.82,5.32,69.94,0.4
4500,ボイルキャベツとチーズの梅あえ,36.26,2.37,2.39,1.42,67.45,0.1
5891,たけのことキャベツの中華スープ,58,6.35,2.65,2.42,15.75,0.34
4885,グリル野菜の生ハムロール,49.12,5.45,2.56,0.93,11.9,0.25
