8936,ミルククリームサンドイッチ,165.22,7.06,5.54,21.3,87.48,0.51
6336,ゴーヤサラダ　サルサソース,121.33,6.15,5.39,13.15,153.09,0.43
6825,白あえ,115.73,5.75,3.35,15.42,108.4,0.91
8782,パンケーキ,146.66,4.67,4.58,20.22,41.18,0.43
4278,くるりんロール,104.71,5.26,4.87,10.75,159.26,0.37
7433,たっぷり野菜のコンソメスープ,126.71,3.91,3.64,20.91,31.04,0.65
3336,にんじんとこんにゃくの白あえ,97.27,5.73,3.4,10.92,111.84,0.88
4651,カスタードプリン　いちご添え,147.54,7.27,6.87,13.64,102.49,0.7
6602,さつまいものめった汁,138.5,5.5,4.31,19.12,60.52,0.99
3699,じゃがいもとベーコンのオリーブオイル炒め,142.6,3.75,4.87,22.04,23.97,0.57
2844,丸ごとオニオンスープ,114.5,3.29,4.11,17.63,42.6,0.46
5374,新じゃがのジャーマンポテト,153.7,3.88,4.85,24.5,15.42,0.63
1402,気持ちゆったりみそ汁,86.4,5.53,3.38,8.16,101.04,0.81
7693,肉じゃが,137.16,7.08,2.72,21.56,25.79,0.66
7535,肉じゃが,137.16,7.08,2.72,21.56,25.79,0.66
4754,キャベツとゆり根のスープ,84.26,3.91,2.26,15.6,129.28,0.91
7119,食物繊維たっぷり「ごぼう肉じゃが」,169.74,7.03,4.94,24.22,11.33,0.64
6743,新じゃがとベーコンの春色煮,139.05,3.52,4.45,22.03,14.16,0.57
2180,鶏肉と豆腐のそぼろ,86.56,6.19,3.4,7.87,103,0.87
6946,豆乳フレンチトースト,174.28,8.09,5.08,23.43,28.78,0.8
