7302,酢豚,225.82,20.06,10.67,11.26,44.35,1.32
5132,さばのコチュジャン煮,223.35,18.16,9.8,14.92,50.86,1.47
7925,目玉焼きスープ,264.24,13.57,16,16,54.73,1.75
2387,牛たたき・和風おろしソース,235.99,16.14,14.14,9.82,40.56,1.12
8720,ゴーヤとウインナーの卵とじ,236.74,12.87,15.97,10,53.98,1.55
1135,豚肉の角煮,254.09,23.77,11.55,12.29,41.36,1.05
4778,ラム肉のロースト　ソース２種添え,230.1,14.21,13.04,13.6,59.28,2.12
1485,牛肉とブロッコリーのオイスターソース炒め,190.82,15.4,9.4,12.8,52.12,1.74
3129,鶏だんごとにんじんの和風ポトフ,202.55,19.89,9.41,8.15,48.53,1.61
2621,焼きさんまとせん切り野菜のごま酢,265.95,15,18.53,7.86,42.1,1.38
4780,ラム肉の中国風ピリ辛炒め,188.15,12.67,10.44,10.84,34.85,1.69
9043,すき焼き,345.36,23.28,20.37,14.04,54.57,2.11
4788,ピーナッツといり卵のナムプラーあえ,277.16,14.84,19.11,13.89,66.57,1.82
2291,牛肉の野菜あん,235.06,16.69,13.46,11.76,19.74,1.47
6347,カラフルオムレツ,192.02,10.16,10.99,12.63,47.17,1.45
1446,鶏だんご汁,250.15,24.16,10.07,14.69,65.5,2.1
8954,麻婆プレート,245.65,12.33,14.93,18.67,53.15,1.78
2963,カリフラワー・金時豆・ベーコンの和風スープ煮,189,11.37,11.98,13.09,61.8,1.68
4666,ミニリースチキンバーグ,204.8,22.01,9.62,7.09,53.05,2.04
4421,レンジ牛たたき,272.41,19.53,17.6,6.96,30.29,1.21
