2364,牛肉・セロリ・にんじんの拍子木炒め,115.91,7.99,6.58,5.97,46.89,0.84
544,茶碗蒸し,115.8,7.7,6.26,5.94,36.8,1.17
1572,とん汁,144.99,5.1,9.32,10,53.88,0.79
3776,豚肉となめこの中国風スープ,123.38,9.87,5.8,8.45,38.37,1.06
8993,アスパラと長いものカップキッシュ,128.93,5.95,9.7,4.43,52.18,0.63
8005,野菜チップス,134.23,6.5,10.03,5.44,24.18,1.25
5309,豚にら豆板醤炒め,137,10.6,7.5,6.5,36.5,0.7
5154,キャベツの目玉焼き入りスープ,127.83,8.39,6.28,9.03,52.03,1.28
1429,沢煮椀,102.02,3.82,7,5.55,41.24,0.62
1759,牛乳入りみそ汁,126.9,4.14,8.35,9.21,29.15,0.5
1321,トマトのかき卵スープ,101.09,7.5,5.86,4.26,34.65,1.18
4848,ほうじ茶プリン,93.2,6.24,5.15,4.64,37.5,1.14
230,伊達巻き,136.68,7.38,6.18,12.08,30.72,1.08
7855,白菜の簡単スープ煮,126.62,4.17,7.98,10.57,56.06,0.65
3702,トマトと卵のオイスターソース炒め,125.25,8.63,6.37,8.76,44.4,1.44
978,即席ザワークラウト,120.42,4.77,9.69,4.45,34.16,0.43
7393,彩り野菜卵焼き,103.2,7.54,6.22,3.06,33.7,1.13
2277,韓国風せん切りあえもの,86.06,5.72,4.49,5.69,24.86,0.8
9038,アーモンドチョコキューブ,107.64,3.35,9.76,3.55,41.4,0.85
1295,キャベツと豚しゃぶ肉のカレーたれ,131,10.55,7.5,5.3,45,0.55
