5938,ミルクトマトスープ　,86.9,5.33,3.51,10.23,141.9,2.14
4731,冷奴の夏野菜ピリ辛ソースかけ,104.57,8.18,4.92,7.02,138.22,1.34
2431,かきと豆腐のグラタン　中国風,109.86,11.39,4.4,6.76,167.16,2.38
2151,ほうれん草と納豆のあえもの,93.4,7.58,3.98,8.2,71.43,2.51
3867,水菜と豆腐のサラダ,82.31,6.58,3.06,8.13,157.54,1.29
3932,エスニック春雨サラダ,111.25,9.32,4.8,8.55,73,2.5
4462,豆腐とトマトの甘酢煮,114.8,9.49,5.93,5.84,183.5,1.36
3421,酸辣湯,96.26,7.55,4.57,6.45,111.02,1.1
1455,豆かぞくみそ汁,117.33,8.16,6.5,6.66,127.84,1.41
9214,にんじんの白和え,90.5,6.9,4.25,6.15,134,1
2268,豆腐のサラダ,78.43,6.34,3.45,6.68,127.36,1.15
5854,卵豆腐とほうれん草のコンソメ,72.17,6.35,3.39,4.77,117.51,1.77
4446,エスニックサラダ,66.45,3.87,3.71,6.33,215.66,2.5
5802,春菊のピーナッツあえ,73.6,5.88,3.16,8.71,242.5,3.5
7061,だし巻き卵　しらすおろしのせ,101.85,8.37,6.23,2.56,147.6,2.48
5622,中華風マヨ奴サラダ,138.41,10.86,6.22,10.72,213.5,2.21
5407,油揚げと大根のみそ汁,72.9,4.11,5.02,3.56,201,2.49
7760,キャベツと卵の炒めもの,119.35,9,6.43,6.68,84.35,1.46
2180,鶏肉と豆腐のそぼろ,86.56,6.19,3.4,7.87,103,0.87
3677,豆腐サラダ,129.57,10.97,6.68,6.6,194.49,1.58
