食材名,エネルギー(kcal),エネルギー(kJ),水分,たんぱく質,脂質,炭水化物,灰分,ナトリウム,カリウム,カルシウム,マグネシウム,リン,鉄,亜鉛,銅,マンガン,レチノール,α-カロテン,β-カロテン,クリプトキサンチン,β-カロテン当量,レチノール当量,D,α-トコフェロール,β-トコフェロール,γ-トコフェロール,δ-トコフェロール,K1,B1,B2,ナイアシン,B6,B12,葉酸,パントテン酸,C(Trと-を0にリプレイス)
あわ,364,1523,12.5,10.5,2.7,73.1,1.2,1,280,14,110,280,4.8,2.7,0.45,0.89,0,-,-,-,0,0,0,0.6,0,2.2,0,0,0.20,0.07,1.7,0.18,0,29,1.84,0
えんばく,380,1590,10.0,13.7,5.7,69.1,1.5,3,260,47,100,370,3.9,2.1,0.28,-,0,-,-,-,0,0,0,0.6,0.1,0,0,0,0.20,0.08,1.1,0.11,0,30,1.29,0
おおむぎ,341,1427,14.0,10.9,2.1,72.1,0.9,2,220,23	,46,180,1.3,1.4,0.32,0.85,0,-,-,-,0,0,0,0.2,Tr,0.1,0,0,0.22,0.07,3.2,0.14,0,17,0.43,0
きび,356,1490,14.0,10.6,1.7,73.1,0.6,2,170,9,84,160,2.1,2.7,0.38,-,0,-,-,-,0,0,0,Tr,Tr,0.5,0.3,0,0.15,0.05,2.0,0.20,0,13,0.94,0
こむぎ,337,1410,12.5,10.6,3.1,72.2,1.6,2,470,26,80,350,3.2,2.6,0.35,3.90,0,-,-,-,0,0,0,1.2,0.6,0,0,0,0.41,0.09,6.3,0.35,0,38,1.03,0
薄力粉,368,1540,14.0,8.0,1.7,75.9,0.4,2,120,23,12,70,0.6,0.3,0.09,0.50,0,-,-,-,0,0,0,0.3,0.2,0,0,0,0.13,0.04,0.7,0.03,0,9,0.53,0 
中力粉,368,1540,14.0,9.0,1.8,74.8,0.4,2,100,20,18,74,0.6,0.5,0.11,0.50,0,-,-,-,0,0,0,0.3,0.2,0,0,0,0.12,0.04,0.7,0.05,0,8,0.47,0 
強力粉,366,1531,14.5,11.7,1.8,71.6,0.4,2,80,20,23,75,1.0,0.8,0.15,0.38,0,-,-,-,0,0,0,0.3,0.2,0,0,0,0.10,0.05,0.9,0.07,0,15,0.77,0
プレミックス粉,366,1531,11.1,7.6,4.2,74.4,2.1,390,240,100,12,180,0.5,0.3,0.07,0.36	8,Tr,1,3,3,9,0.1,0.3,0.1,0.1,Tr,1,0.11,0.09,0.6,0.04,0.1,10,0.48,Tr
パン,264,1105,38.0,9.3,4.4,46.7,1.6,500,97,29,20,83,0.6,0.8,0.11,0.24,0,0,2,0,2,Tr,0,0.5,0.1,0.7,Tr,0,0.07,0.04,1.2,0.03,Tr,32,0.47,0 
うどん,270,1130,33.5,6.1,0.6,56.8,3.0,1000,90,18,13,49,0.3,0.3,0.08,0.39,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0.09,0.03,0.6,0.03,0,5,0.36,0
そうめん,356,1490,12.5,9.5,1.1,72.7,4.2,1500120,17,22,70,0.6,0.4,0.12,0.44,0,0,0,0,0,0,0,0.3,0.2,0,0,0,0.08,0.02,0.9,0.03,0,8,0.70,0 
ひやむぎ,356,1490,12.5,9.5,1.1,72.7,4.2,1500120,17,22,70,0.6,0.4,0.12,0.44,0,0,0,0,0,0,0,0.3,0.2,0,0,0,0.08,0.02,0.9,0.03,0,8,0.70,0
中華麺,281,1176,33.0,8.6,1.2,55.7,1.5,410,350,21,13,60,0.5,0.4,0.09,0.35,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0.02,0.02,0.6,0.02,0,8,0.55,0
沖縄そば,284,1188,32.3,9.2,2.0,54.2,2.3,810,340,11,50,65,0.7,1.1,0.18,0.69,0,	-,-,-,0,0,0,0.3,0.2,0,0,0,0.02,0.04,0.8,0.11,0,15,0.63,0 
マカロニ,378,1582,12.0,13.0,2.2,72.2,0.6,2,200,18,55,130,1.4,1.5,0.28,-,0,-,-,-,9,1,0,0.3	,0.2,0,0,0,0.19,0.06,2.3,0.11,0,13,0.65,0 
スパゲッティ,149,623,65.0,5.2,0.9,28.4,0.5,170,12,7,18,46,0.6,0.6,0.12,-,0,-,-,-,0,0,0,0.1,0.1,0,0,0,0.05,0.03,0.5,0.02,0,4,0.25,0 
しゅうまいの皮,291,1218,32.0,9.3,1.4,57.0,0.3,2,64,16,18,60,0.8,0.6,0.12,0.28,0,-,-,-,0,0,	0,0.2,0.2,0,0,0,0.08,0.04,0.7,0.06,0,12,0.61,0
ピザクラスト,268,1121,35.3,9.1,3.0,51.1,1.5,510,91,13,22,77,0.8,0.6,0.09,0.50,0,0,0,0,0,0,0,0.3,0.2,0.4,0.2,0,0.15,0.11,1.0,0.05,0,20,0.54,0
パン粉,280,1172,35.0,11.0,5.1,47.6,1.3,350,110,25,29,97,1.1,0.7,0.15,0.47,0,0,3,0,3,Tr,0,0.3,0.2,0.4,0.3,(Tr),0.11,0.02,1.2,0.05,0,40,0.41,0 
玄米,350,1464,15.5,6.8,2.7,73.8,1.2,1,230,9,110,290,2.1,1.8,0.27,2.05,0,0,1,0,1,Tr,0,1.2,0.1,0.1,0,0,0.41,0.04,6.3,0.45,0,27,1.36,0
白米,350,1464,15.5,6.8,2.7,73.8,1.2,1,230,9,110,290,2.1,1.8,0.27,2.05,0,0,1,0,1,Tr,0,1.2,0.1,0.1,0,0,0.41,0.04,6.3,0.45,0,27,1.36,0
ビーフン,377,1577,11.1,7.0,1.6,79.9,0.4,2,33,14,13,59,0.7,0.6,0.06,0.33,0,-,-,-,0,0,0,0,0,0,0,0,0.06,0.02,0.6,0,0,4,0.09,0 
もち,235,983,44.5,4.2,0.8,50.3,0.2,2,66,7,16,78,0.2,1.4,0.22,0.81,0,0,0,0,0,0,0,0.1,Tr,0,0,0,0.05,0.02,0.5,0.04,0,7,0.57,0
赤飯,189,791,53.0,3.9,0.4,42.4,0.3,1,79,7,14,54,0.4,0.8,0.13,0.38,0,0,Tr,0,Tr,0,0,Tr,Tr,0.3,0.6,1,0.05,0.02,0.2,0.02,0,9,0.30,0 
そば,274,1146,33.0,9.8,1.9,54.5,0.8,1,160,18,65,170,1.4,1.0,0.21,0.86,0,-,-,-,0,0,0,0.2,0.1,1.9,0.1,0,0.19,0.09,3.4,0.15,0,19,1.09,0 
とうもろこし,350,1464,14.5,8.6,5.0,70.6,1.3,3,290,5,75,270,1.9,1.7,0.18,-,0,11,99,100,150,13,0,1.0,0.1,3.9,0.1,0,0.30,0.10,2.0,0.39,0,28,0.57,0 
はとむぎ,360,1506,13.0,13.3,1.3,72.2,0.2,1,85,6,12,20,0.4,0.4,0.11,0.81,0,-,-,-,0,0,0,0,0,0.1,0,0,0.02,0.05,0.5,0.07,0,16,0.16,0
ひえ,367,1536,13.1,9.7,3.7,72.4,1.1,3,240,7,95,280,1.6,2.7,0.30,1.37,0,-,-,-,0,0,0,0.1,0,1.2,0,0,0.05,0.03,2.0,0.17,0,14,1.50,0 
ライ麦,334,1397,12.5,12.7,2.7,70.7,1.4,1,400,31,100,290,3.5,3.5,0.44,2.15,0,-,-,-,0,0,0,1.0,0.3,0,0,0,0.47,0.20,1.7,0.22,0,65,0.87,0
きくいも,35,146,81.2,1.9,0.2,15.1,1.6	2,630,13,13,55,0.2,0.3,0.16,0.05,0,-,-,-,0,0,0,0.1,Tr,0,0,0,0.07,0.05,1.7,0.05,0,7,0.41,12
さつまいも,132,552,66.1,1.2,0.2,31.5,1.0,4,470,40,25,46,0.7,0.2,0.18,0.44,0,0,23,0,23,2,0,1.6,Tr,Tr,0,0,0.11,0.03,0.8,0.28,0,49,0.96,29
さといも,58,243,84.1,1.5,0.1,13.1,1.2,Tr,640,10,19,55,0.5,0.3,0.15,0.19,0,0,5,0,5,Tr,0,0.6,0,0,0,0,0.07,0.02,1.0,0.15,0,30,0.48,6
みずいも,117,490,70.5,0.7,0.4,27.6,0.8,6,290,46,23,35,1.0,0.2,0.05,0.56,0,-,-,-,9,1,0,0.6	,0,0,0,0,0.16,0.02,0.6,0.21,0,27,0.20,7
じゃがいも,76,318,79.8,1.6,0.1,17.6,0.9,1,410,3,20,40,0.4,0.2,0.10,0.11,0,Tr,Tr,-,Tr,0,0,Tr,0,0,0,Tr,0.09,0.03,1.3,0.18,0,21,0.47,35
やまいも,108,452,71.1,4.5,0.5,22.6,1.3,5,590,12,19,65,0.6,0.4,0.20,0.05,0,-,-,-,5,Tr,0,0.3,0,0,0,0,0.15,0.05,0.4,0.11,0,13,0.85,7
ながいも,65,272,82.6,2.2,0.3,13.9,1.0,3,430,17,17,27,0.4,0.3,0.10,0.03,0,	-,-,-,Tr,0,0,0.2,0,0,0,0,0.10,0.02,0.4,0.09,0,8,0.61,6
やまといも,123,515,66.7,4.5,0.2,27.1,1.5,12,590,16,28,72,0.5,0.6,0.16,0.27,0,Tr,6,-,6,1,0,0.2,0.1,Tr,Tr,0,0.13,0.02,0.5,0.14,0,6,0.54,5
じねんじょ,121,506,68.8,2.8,0.7,26.7,1.0,6,550,10,21,31,0.8,0.7,0.21,0.12,0,-,-,-,5,Tr,0,4.1,0,0,0,0,0.11,0.04,0.6,0.18,0,29,0.67,15
だいじょ,109,456,71.2,2.6,0.1,25.0,1.1,20,490,14,18,57,0.7,0.3,0.24,0.03,0,0,3,0,3,Tr,0,0.4,0,0,0,0,0.10,0.02,0.4,0.28,0,24,0.45,17
片栗粉,346,1448,14.2,0.1,0.2,85.3,0.2,1,48,28,5,6,0.3,Tr,0.03,0.09,0,-,-,-,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0
でんぷん,366,1531,9.7,0.2,0.7,89.3,0.1,11,2,29,8,20,1.5,0.1,0.06,-,0,-,-,-,0,0,0,	-,-,-,-,0,0,0,0,0,0,0,0,0
くずきり,356,1490,11.8,0.2,0.2,87.7,0.1,4,3,19,4,18,1.4,0.1,0.03,0.05,0,-,-,-,0,0,0,-	,-,-,-,0,0,0,0,0,0,0,0,0 
タピオカ,351,1469,12.8,0.1,0.2,86.7,0.2,3,11,29,3,8,0.8,0.1,0.02,0.12,0,-	,-,-,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0
はるさめ,345,1443,14.6,0.2,0.4,84.6,0.2,11,31,23,7,16,0.9,0.1,0.02,0.03,0,-,-,-,0,0,0,-,-,-,-	,0,0,0,0,0,0,0,0,0
黒砂糖,354,1481,5.0,1.7,Tr,89.7,3.6,27,1100,240,31,31,4.7,0.5,0.24,-,0,-,-,-,0,0,0,0,0,0,0,0,0.05,0.07,0.8,0.72,0,10,1.38,0
和三盆,383,1602,0.5,0.2,Tr,98.8,0.5,1,140,27,17,13,0.7,0.2,0.07,0.30,0,-,-,-,0,0,0,0,0,0,0,0,0.01,0.03,Tr,0.08,0,2,0.37,0 
白糖,384,1607,0.8,0,0,99.2,0,1,2,1,Tr,Tr,Tr,0,0.01,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
砂糖,384,1607,0.8,0,0,99.2,0,1,2,1,Tr,Tr,Tr,0,0.01,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グラニュー糖,384,1607,0.8,0,0,99.2,0,1,2,1,Tr,Tr,Tr,0,0.01,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
角砂糖,387,1619,Tr,0,0,100.0,0,Tr,Tr,Tr,0,0,0.1,0,0.01,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
コーヒーシュガー,387,1619,Tr,0.1,0,99.9,0,2,Tr,1,Tr,Tr,0.2,1.2,0.01,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
水あめ,328,1372,15.0,0,0,85.0,0,Tr,Tr,Tr,0,1,0.1,0,Tr,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
水飴,328,1372,15.0,0,0,85.0,0,Tr,Tr,Tr,0,1,0.1,0,Tr,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
ブドウ糖,335,1402,9.0,0,0,91.0,0,Tr,Tr,Tr,0,1,0.1,0,Tr,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
果糖,368,1540,0.1,0,0,99.9,0,Tr,Tr,Tr,Tr,0,Tr,0,Tr,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
はちみつ,294,1230,20.0,0.2,0,79.7,0.1,7,13,2,1,4,0.8,0.3,0.04,-,0,-,-,-,0,0,0,0,0,0,0,0,0.01,0.01,0.2,-,0,1,0.05,3
メープルシロップ,257,1075,33.0,0.1,0,66.3,0.6,1,230,75,18,1,0.4,1.5,0.01,2.01,0,-,-,-,0,0,0,0,0,0,0,0,Tr,0.02,Tr,Tr,0,1,0.13,0
あずき,339,1418,15.5,20.3,2.2,58.7,3.3,1,1500,75,120,350,5.4,2.3,0.67,-,0,-,-,-,7,1,0,0.1,0.2,3.0,10.7,8,0.45,0.16,2.2,0.39,0,130,1.00,Tr
いんげん豆,333,1393,16.5,19.9,2.2,57.8,3.6,1,1500,130,150,400,6.0,2.5,0.75,0.54,0,-,-,-,12,1,0,0.1,0,2.0,0.1,8,0.50,0.20,2.0,0.36,0,85,0.63,Tr
えんどう豆,352,1473,13.4,21.7,2.3,60.4,2.2,1,870,65,120,360,5.0,4.1,0.49,-,0,0,89,6,92,8,0,0.1,0,6.7,0.2,16,0.72,0.15,2.5,0.29,0,24,1.74,Tr
ささげ,336,1406,15.5,23.9,2.0,55.0,3.6,1,1400,75,170,400,5.6,4.9,0.71,-,0,0,18,1,19,2,0,Tr,0,6.2,9.7,14,0.50,0.10,2.5,0.24,0,300,1.30,Tr
そら豆,348,1456,13.3,26.0,2.0,55.9,2.8,1,1100,100,120,440,5.7,4.6,1.20,-,0,0,5,0,5,Tr,0,0.7,0,5.0,0.1,13,0.50,0.20,2.5,0.41,0,260,0.48,Tr
だいず,417,1745,12.5,35.3,19.0,28.2,5.0,1,1900,240,220,580,9.4,3.2,0.98,1.90,0,0,6,0,6,1,0,1.8,0.7,14.4,8.2,18,0.83,0.30,2.2,0.53,0,230,1.52,Tr
大豆,417,1745,12.5,35.3,19.0,28.2,5.0,1,1900,240,220,580,9.4,3.2,0.98,1.90,0,0,6,0,6,1,0,1.8,0.7,14.4,8.2,18,0.83,0.30,2.2,0.53,0,230,1.52,Tr
ぶどう豆,289,1209,36.0,14.1,9.4,37.0,3.5,620,330,80,60,200,4.2,1.1,0.39,-,0,-,-,-,0,0,0,2.4,1.4,6.3,4.2,10,0.09,0.05,0.4,0.07,0,48,0.28,Tr
枝豆,289,1209,36.0,14.1,9.4,37.0,3.5,620,330,80,60,200,4.2,1.1,0.39,-,0,-,-,-,0,0,0,2.4,1.4,6.3,4.2,10,0.09,0.05,0.4,0.07,0,48,0.28,Tr
えだまめ,289,1209,36.0,14.1,9.4,37.0,3.5,620,330,80,60,200,4.2,1.1,0.39,-,0,-,-,-,0,0,0,2.4,1.4,6.3,4.2,10,0.09,0.05,0.4,0.07,0,48,0.28,Tr
豆腐,72,301,86.8,6.6,4.2,1.6,0.8,13,140,120,31,110,0.9,0.6,0.15,0.38,0,-,-,-,0,0,0,0.2,0.1,3.1,1.3,13,0.07,0.03,0.1,0.05,0,12,0.02,Tr
油揚げ,386,1615,44.0,18.6,33.1,2.5,1.8,10,55,300,130,230,4.2,2.4,0.21,1.41,0,-,-,-,0,0,0,1.5,0.2,10.1,3.7,68,0.06,0.03,0.1,0.07,0,19,0.06,Tr
がんもどき,228,954,63.5,15.3,17.8,1.6,1.8,190,80,270,98,200,3.6,1.6,0.22,1.30,0,-,-,-,0,0,0,1.5,0.2,8.1,2.5,43,0.03,0.04,0.2,0.08,0,21,0.20,Tr
納豆,200,837,59.5,16.5,10.0,12.1,1.9,2,660,90,100,190,3.3,1.9,0.61,-,0,-,-,-,0,0,0,0.5,0.2,5.9,3.3,600,0.07,0.56,1.1,0.24,Tr,120,3.60,Tr
おから,89,372,81.1,4.8,3.6,9.7,0.8,4,230,100,37,65,1.2,0.6,0.17,-,0,-,-,-,0,0,0,0.3,0.1,2.1,1.0,6,0.11,0.04,0.3,0.04,0,12,0.16,Tr
豆乳,64,268,87.9,3.2,3.6,4.8,0.5,50,170,31,19,44,1.2,0.4,0.12,-,0,-,-,-,0,0,0,2.2,0.1,3.1,0.5,6,0.07,0.02,0.2,0.05,0,31,0.24,Tr
大豆たんぱく,360,1506,7.8,46.3,3.0,36.7,6.2,3,2400,270,290,730,7.7,4.5,1.41,2.61,0,0,0,0,0,0,0,0,0,0.5,0.3,1,0.67,0.30,2.2,0.64,0,370,1.89,Tr
湯葉,231,967,59.1,21.8,13.7,4.1,1.3,4,290,90,80,250,3.6,2.2,0.70,-,0,-,-,-,10,1,0,0.9,0.1,4.0,0.3,22,0.17,0.09,0.3,0.13,0,25,0.34,Tr
味噌,256,1071,34.3,6.9,3.2,50.0,5.6,2000,190,33,54,130,1.7,0.7,0.16,0.96,0,-,-,-,0,0,0,0,0,0.9,0.2,3,0.12,0.18,2.3,0.10,0,34,0.74,Tr
みそ,256,1071,34.3,6.9,3.2,50.0,5.6,2000,190,33,54,130,1.7,0.7,0.16,0.96,0,-,-,-,0,0,0,0,0,0.9,0.2,3,0.12,0.18,2.3,0.10,0,34,0.74,Tr
たけあずき,346,1448,12.3,20.3,1.6,61.8,4.0,1,1400,290,230,340,12.5,3.0,0.74,2.70,0,1,21,-,22,2,0,0.1,0.1,4.9,8.1,28,0.46,0.14,1.7,0.25,0,180,0.35,Tr
ひよこまめ,374,1565,10.4,20.0,5.2,61.5,2.9,17,1200,100,140,270,2.6,3.2,0.84,-,0,0,17,3,19,2,0,2.5,0.1,7.7,0.6,9,0.37,0.15,1.5,0.64,0,350,1.77,Tr
べにばないんげん,332,1389,15.4,17.2,1.7,61.2,4.5,1,1700,78,190,430,5.4,3.4,0.74,1.50,0,-,-,-,4,Tr,0,0.1,0.1,3.2,0.2,8,0.67,0.15,2.5,0.51,0,140,0.81,Tr
らいまめ,349,1460,11.9,22.9,1.8,59.6,3.8,Tr,1900,75,170,200,6.1,5.5,0.75,-,0,	-,-,-,Tr,0,0,0.1,0,4.4,0.4,6,0.48,0.18,1.9,0.41,0,130,1.26,Tr
りょくとう,354,1481,10.8,25.1,1.5,59.1,3.5,0,1300,100,150,320,5.9,4.0,0.91,-,0,0,150,2,150,13,0,0.3,0,6.4,0.6,16,0.70,0.22,2.1,0.52,0,460,1.66,Tr
緑豆,354,1481,10.8,25.1,1.5,59.1,3.5,0,1300,100,150,320,5.9,4.0,0.91,-,0,0,150,2,150,13,0,0.3,0,6.4,0.6,16,0.70,0.22,2.1,0.52,0,460,1.66,Tr
レンズ豆,353,1477,11.4,23.2,1.3,61.3,2.8,Tr,1000,58,100,440,9.4,5.1,0.96,1.69,0,0,27,1,28,2,0,0.8	,0.1,5.2,Tr,14,0.55,0.17,2.5,0.54,0,59,1.77,Tr
アーモンド,598,2502,4.6,18.6,54.2,19.7,2.9,4,770,230,310,500,4.7,4.0,1.35,2.63,0,-,-,-,8,1,0,31.0,0.4,0.7,0,Tr,0.24,0.92,3.5,0.10,0,63,0.66,0	
えごま,544,2276,5.6,17.7,43.4,29.4,3.9,2,590,390,230,550,16.4,3.8,1.93,3.09,0,-,-,-,16,1,0,1.3,0.3,23.6,0.5,1,0.54,0.29,7.6,0.55,0,59,1.65,Tr
カシューナッツ,576,2410,3.2,19.8,47.6,26.7,2.7,220,590,38,240,490,4.8,5.4,1.89,-,0,-,-,-,10,1,0,0.6,Tr,5.4,0.6,28,0.54,0.18,0.9,0.36,0,63,1.32,0
カボチャ,576,2410,3.2,19.8,47.6,26.7,2.7,220,590,38,240,490,4.8,5.4,1.89,-,0,	-,-,-,10,1,0,0.6,Tr,5.4,0.6,28,0.54,0.18,0.9,0.36,0,63,1.32,0
かぼちゃ,576,2410,3.2,19.8,47.6,26.7,2.7,220,590,38,240,490,4.8,5.4,1.89,-,0,	-,-,-,10,1,0,0.6,Tr,5.4,0.6,28,0.54,0.18,0.9,0.36,0,63,1.32,0
銀杏,187,782,53.6,4.7,1.7,38.5,1.5,1,700,5,53,120,1.0,0.4,0.27,0.29,0,-,-,-,290,24,0,2.8,0.1,0.7,0,3,0.28,0.08,1.2,0.08,0,49,1.38,23
ぎんなん,187,782,53.6,4.7,1.7,38.5,1.5,1,700,5,53,120,1.0,0.4,0.27,0.29,0,-,-,-,290,24,0,2.8,0.1,0.7,0,3,0.28,0.08,1.2,0.08,0,49,1.38,23
栗,164,686,58.8,2.8,0.5,36.9,1.0,1,420,23,40,70,0.8,0.5,0.32,3.27,0,26,24,0,37,3,0,0,0,3.0,0,1,0.21,0.07,1.0,0.27,0,74,1.04,33
くり,164,686,58.8,2.8,0.5,36.9,1.0,1,420,23,40,70,0.8,0.5,0.32,3.27,0,26,24,0,37,3,0,0,0,3.0,0,1,0.21,0.07,1.0,0.27,0,74,1.04,33
くるみ,674,2820,3.1,14.6,68.8,11.7,1.8,4,540,85,150,280,2.6,2.6,1.21,3.44,0,-,-,-,23,2,0,1.2,0.1,23.6,2.6,7,0.26,0.15,1.0,0.49,0,91,0.67,0
ココナッツ,668,2795,2.5,6.1,65.8,23.7,1.9,10,820,15,110,140,2.8,1.4,0.80,1.41,0,-,-,-,0,0,0,0,0,0,0,0,0.03,0.03,1.0,0.09,0,10,0.25,0	
ごま,599,2506,1.6,20.3,54.2,18.5,5.4,2,410,1200,360,560,9.9,5.9,1.68,2.52,0,-,-,-,17,1,0,0.1,0.2,23.4,0.4,12,0.49,0.23,5.3,0.64,0,150,0.51,Tr
しい,252,1054,37.3,3.2,0.8,57.6,1.1,1,390,62,82,76,0.9,0.1,0.36,2.72,0,-,-,-,7,1,0,0.1,0,8.7,0.1,16,0.28,0.09,1.3,0.19,0,8,0.59,110	
すいか,546,2284,5.9,29.6,46.4,13.4,4.7,580,640,70,410,620,5.3,3.9,1.49,1.43,0,-,-,-,16,1,0,0.6,0.1,19.5,0.6,1,0.10,0.16,0.8,0.71,0,120,1.04,Tr
ピスタチオ,615,2573,2.2,17.4,56.1,20.9,3.4,270,970,120,120,440,3.0,2.5,1.15,-,0,0	,120,0,120,10,0,1.4,Tr,25.5,0.6,29,0.43,0.24,1.0,1.22,0,59,1.06,0 
ひまわり,611,2556,2.6,20.1,56.3,17.2,3.8,250,750,81,390,830,3.6,5.0,1.81,2.33,0,Tr,9,-,9,1,0,12.0	,1.5,0.4,0.1,0,1.72,0.25,6.7,1.18,0,280,1.66,0
ヘーゼルナッツ,684,2862,1.0,13.6,69.3,13.9,2.2,35,610,130,160,320,3.0,2.0,1.64,5.24,0,-,-,-,Tr,0,0,17.8,0.7,9.4,0.4,4,0.26,0.28,1.0,0.39,0,54,1.07,0
マカダミアナッツ,720,3012,1.3,8.3,76.7,12.2,1.5,190,300,47,94,140,1.3,0.7,0.33,-,0,-,-,-,Tr,0,0,Tr,0,0,0,5,0.21,0.09,2.1,0.21,0,16,0.50,0
落花生,592,2477,2.4,25.5,51.3,18.2,2.6,120,760,50,190,380,2.0,3.1,0.64,2.81,0,-,-,-,6,1,0,1.9,0.2,3.3,0.4,1,0.20,0.10,17.0,0.48,0,98,2.42,0
ピーナッツ,592,2477,2.4,25.5,51.3,18.2,2.6,120,760,50,190,380,2.0,3.1,0.64,2.81,0,-,-,-,6,1,0,1.9,0.2,3.3,0.4,1,0.20,0.10,17.0,0.48,0,98,2.42,0
アーティチョーク,48,201,85.1,2.3,0.2,11.3,1.1,21,430,52,50,61,0.8,0.2,0.05,0.19,0,0,6,0,6,1,0,0.4,0,0,0,2,0.08,0.10,1.2,0.08,0,81,0.51,15
あさつき,33,138,89.0,4.2,0.3,5.6,0.9,4,330,20,16,86,0.7,0.8,0.09,0.40,0,0	,740,12,750,62,0,0.9,Tr,1.6,0,50,0.15,0.16,0.8,0.36,0,210,0.62,26
あしたば,33,138,88.6,3.3,0.1,6.7,1.3,60,540,65,26,65,1.0,0.6,0.16,1.05,0,0,5300,0,5300,440,0,2.6,0.2,1.4,0.1,500,0.10,0.24,1.4,0.16,0,100,0.92,41
アスパラガス,22,92,92.6,2.6,0.2,3.9,0.7,2,270,19,9,60,0.7,0.5,0.10,0.19,0,5,370,9,380,31,0,1.5,Tr,0.2,0,43,0.14,0.15,1.0,0.12,0,190,0.59,15
アスパラ,22,92,92.6,2.6,0.2,3.9,0.7,2,270,19,9,60,0.7,0.5,0.10,0.19,0,5,370,9,380,31,0,1.5,Tr,0.2,0,43,0.14,0.15,1.0,0.12,0,190,0.59,15
うど,18,75,94.4,0.8,0.1,4.3,0.4,Tr,220,7,9,25,0.2,0.1,0.05,0.04,0,0,0,0,0,0,0,0.2,0,0,0,2,0.02,0.01,0.5,0.04,0,19,0.12,4
やまうど,18,75,94.4,0.8,0.1,4.3,0.4,Tr,220,7,9,25,0.2,0.1,0.05,0.04,0,0,0,0,0,0,0,0.2,0,0,0,2,0.02,0.01,0.5,0.04,0,19,0.12,4
おくら,30,126,90.2,2.1,0.2,6.6,0.9,4,260,92,51,58,0.5,0.6,0.13,0.48,0,2,670,1,670,56,0,1.2,0,0.2,0,71,0.09,0.09,0.8,0.10,0,110,0.42,11
オクラ,30,126,90.2,2.1,0.2,6.6,0.9,4,260,92,51,58,0.5,0.6,0.13,0.48,0,2,670,1,670,56,0,1.2,0,0.2,0,71,0.09,0.09,0.8,0.10,0,110,0.42,11
かぶ,20,84,92.3,2.3,0.1,3.9,1.4,15,330,250,25,42,2.1,0.3,0.10,0.64,0,0,2800,41,2800,230,0,3.1,0.1,0.1,0,340,0.08,0.16,0.9,0.16,0,110,0.36,82
カリフラワー,27,113,90.8,3.0,0.1,5.2,0.9,8,410,24,18,68,0.6,0.6,0.05,0.22,0,0,18,0,18,2,0,0.2,0,0.4,0,17,0.06,0.11,0.7,0.23,0,94,1.30,81
