食材名,エネルギー(kcal),エネルギー(kJ),水分,たんぱく質,脂質,炭水化物,灰分,ナトリウム,カリウム,カルシウム,マグネシウム,リン,鉄,亜鉛,銅,マンガン,レチノール,α-カロテン,β-カロテン,クリプトキサンチン,β-カロテン当量,レチノール当量,D,α-トコフェロール,β-トコフェロール,γ-トコフェロール,δ-トコフェロール,K1,B1,B2,ナイアシン,B6,B12,葉酸,パントテン酸,C(Trと-を0にリプレイス)
かんぴょう,28,117,91.6,0.8,0,7.2,0.4,1,100,34,10,16,0.3,0.2,0.08,0.14,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.3,0,0,7,0,0
きく,27,113,91.5,1.4,0,6.5,0.6,2,280,22,12,28,0.7,0.3,0.04,0.36,0,0,67,0,67,6,0,4.6,0.1,0.3,0,11,0.10,0.11,0.5,0.08,0,73,0.20,11
きゃべつ,	23,96,92.7,1.3,0.2,5.2,0.5,5,200,43,14,27,0.3,0.2,0.02,0.15,0,0,49,1,50,4,0,0.1,0,0,0,78,0.04,0.03,0.2,0.11,0,78,0.22,41
キャベツ,23,96,92.7,1.3,0.2,5.2,0.5,5,200,43,14,27,0.3,0.2,0.02,0.15,0,0,49,1,50,4,0,0.1,0,0,0,78,0.04,0.03,0.2,0.11,0,78,0.22,41
グリーンボール,20,84,93.4,1.4,0.1,4.3,0.7,4,270,58,17,41,0.4,0.2,0.03,0.18,0,0,110,0,110,9,0,0.2,0,0,0,79,0.05,0.04,0.4,0.13,0,53,0.31,47
レッドボール,30,126,90.4,2.0,0.1,6.7,0.8,4,310,40,13,43,0.5,0.3,0.04,0.20,0,0,36,0,36,3,0,0.1,0,0,0,29,0.07,0.03,0.3,0.19,0,58,0.35,68
きゅうり,14,59,95.4,1.0,0.1,3.0,0.5,1,200,26,15,36,0.3,0.2,0.11,0.07,0,1,330,0,330,28	0,0.3,0,0,0,34,0.03,0.03,0.2,0.05,0,25,0.33,14
ぎょうじゃにんにく,34,142,88.8,3.5,0.2,6.6,0.9,2,340,29,22,30,1.4,0.4,0.16,-,0,0,2000,-,2000,170,0,0.4,0.1,0.4,0,320,0.10,0.16,0.8,0.15,0,85,0.39,59
きょうな,23,96,91.4,2.2,0.1,4.8,1.3,36,480,210,31,64,2.1,0.5,0.07,0.41,0,0,1300,0,1300,110,0,1.8,Tr,0.1,0	120,0.08,0.15,0.7,0.18,0,140,0.50,55
キンサイ,19,79,93.5,1.1,0.4,3.5,1.2,27,360,140,26,56,0.5,0.5,0.02,0.52,0,0,1800,23,1800,150,0,1.2,0,0,0,180,0.05,0.11,0.6,0.08,0,47,0.35,15						
くわい,126,527,65.5,6.3,0.1,26.6,1.5,3,600,5,34,150,0.8,2.2,0.71,0.13,0,0,0,0,0,0,0,3.0,Tr,0,0,1,0.12,0.07,1.9,0.34,0,140,0.78,2
ケール,28,117,90.2,2.1,0.4,5.6,1.5,9,420,220,44,45,0.8,0.3,0.05,0.55,0,0,2900,13,2900,240,0,2.4,Tr,0.2,0,210,0.06,0.15,0.9,0.16,0,120,0.31,81
コールラビ,21,88,93.2,1.0,0,5.1,0.6,7,240,29,15,29,0.2,0.1,0.02,0.07,0,0,0,23,12,1,0,0,0,0,0,7,0.04,0.05,0.2,0.09,0,73,0.20,45
こごみ,28,117,90.7,3.0,0.2,5.3,0.8,1,350,26,31,69,0.6,0.7,0.26,0.33,0,200,1100,29,1200,100,0,1.7,0.2,0.1,0.1,120,0,0.12,2.9,0.03,0,150,0.60,27
ごぼう,65,272,81.7,1.8,0.1,15.4,0.9,18,320,46,54,62,0.7,0.8,0.21,0.18,0,0,1,0,1,Tr,0,0.6,0,0,0,Tr,0.05,0.04,0.4,0.10,0,68,0.23,3
こまつな,14,59,94.1,1.5,0.2,2.4,1.3,15,500,170,12	,45,2.8,0.2,0.06,0.13,0,0,3100,28,3100,260,0,0.9,0,0.1,0,210,0.09,0.13,1.0,0.12,0,110,0.32,39
小松菜,14,59,94.1,1.5,0.2,2.4,1.3,15,500,170,12	,45,2.8,0.2,0.06,0.13,0,0,3100,28,3100,260,0,0.9,0,0.1,0,210,0.09,0.13,1.0,0.12,0,110,0.32,39
ザーサイ,23,96,77.6,2.5,0.1,4.6,15.0,5400,680,140,19,67,2.9,0.4,0.10,0.34,0,-	,-,-,11,1,0,0.2,0,0.1,0,24,0.04,0.07,0.4,0.09,0,14,0.35,0
唐辛子,27,113,91.4,1.9,0.3,5.7,0.7,1,340,11,21,34,0.5,0.3,0.10,0.18,0,0,530,0,530,44,0,1.3,0,0,0,51,0.07,0.07,1.4,0.39,0,33,0.35,57
ししとう,27,113,91.4,1.9,0.3,5.7,0.7,1,340,11,21,34,0.5,0.3,0.10,0.18,0,0,530,0,530,44,0,1.3,0,0,0,51,0.07,0.07,1.4,0.39,0,33,0.35,57
とうがらし,27,113,91.4,1.9,0.3,5.7,0.7,1,340,11,21,34,0.5,0.3,0.10,0.18,0,0,530,0,530,44,0,1.3,0,0,0,51,0.07,0.07,1.4,0.39,0,33,0.35,57
しそ,37,155,86.7,3.9,0.1,7.5,1.7,1,500,230,70,70,1.7,1.3,0.20,2.01,0,0,11000,0,11000,880,0,3.9,0,0,0,690,0.13,0.34,1.0,0.19,0,110,1.00,26
春菊,22,92,91.8,2.3,0.3,3.9,1.4,73,460,120,26,44,1.7,0.2,0.10,0.40,0,0,4500,0,4500,380,0,1.7,0,0.1,0,250,0.10,0.16,0.8,0.13,0,190,0.23,19
じゅんさい,5,21,98.6,0.4,0,1.0,Tr,2,2,4,2	,5,0,0.2,0.02,0.02,0,0,29,0,29,2,0,0.1,0,0,0,16,0,0.02,0,0,0,3,0,0
生姜,30,126,91.4,0.9,0.3,6.6,0.7,6,270,12,27,25,0.5,0.1,0.06,5.01,0,1,4,0,5,Tr,0,0.1,Tr,0.8,0,0,0.03,0.02,0.6,0.13,0,8,0.21,2
しょうが,30,126,91.4,0.9,0.3,6.6,0.7,6,270,12,27,25,0.5,0.1,0.06,5.01,0,1,4,0,5,Tr,0,0.1,Tr,0.8,0,0,0.03,0.02,0.6,0.13,0,8,0.21,2
しろうり,15,63,95.3,0.9,0.1,3.3,0.4,1,220,35,12,20,0.2,0.2,0.03,0.05,0,0,65,9,70,6,0,	0.2,0,0.1,0,29,0.03,0.03,0.2,0.04,0,39,0.30,8
ずいき,16,67,94.5,0.5,0,4.1,0.9,1,390,80,6,13,0.1,1.0,0.03,2.24,0,0,110,0,110,9,0,0.4,0,0.1,0,9,0.01,0.02,0.2,0.03,0,14,0.28,5
すぐきな,26,109,90.5,1.9,0.2,5.4,1.8,32,680,150,18,58,2.6,0.3,0.06,0.30,0,0,2000,30,2000,170,0,3.8,0.1,0.1,0,280,0.08,0.13,1.1,0.05,0,200,0.35,73
ズッキーニ,14,59,94.9,1.3,0.1,2.8,0.8,1,320,24,25,37,0.5,0.4,0.07,0.15,0,0,310,10,320,27,0,0.4,0,0.4,0,35,0.05,0.05,0.4,0.09,0,36,0.22,20
せり,17,71,93.4,2.0,0.1,3.3,1.2,19,410,34,24,51,1.6,0.3,0.15,1.24,0,0,1900,20,1900,160,0,0.7,0.1,0.8,0,160,0.04,0.13,1.2,0.11,0,110,0.42,20
セロリ,15,63,94.7,1.0,0.1,3.2,1.0,28,410,39,9,39,0.2,0.2,0.03,0.11,0,0,44,0,44,4,0,0.2,0,0,0,10,0.03,0.03,Tr,0.08,0,29,0.26,7
ぜんまい,29,121,90.9,1.7,0.1,6.6,0.7,2,340,10,17,37,0.6,0.5,0.15,0.40,0,42,500,14,530,44,0,0.6,Tr,0.1,0,34,0.02,0.09,1.4,0.05,0,210,0.64,24
そらまめ,108,452,72.3,10.9,0.2,15.5,1.1,1,440,22,36,220,2.3,1.4,0.39,0.21,0,2,240	0,240,20,0,Tr,0,1.3,0,18,0.30,0.20,1.5,0.17,0,120,0.46,23
かいわれだいこん,21,88,93.4,2.1,0.5,3.3,0.6,5,99,54,33,61,0.5,0.3,0.03,0.35,0,0,1900,0,1900,160,0,2.1,0.1,0.5,0,200,0.08,0.13,1.3,0.23,0,96,0.29,47
だいこん,25,105,90.6,2.2,0.1,5.3,1.6,48,400,260,22,52,3.1,0.3,0.04,0.27,0,0,3900,0,3900,330,0,3.8,0,0.1,0,270,0.09,0.16,0.5,0.18,0,140,0.26,53
大根,25,105,90.6,2.2,0.1,5.3,1.6,48,400,260,22,52,3.1,0.3,0.04,0.27,0,0,3900,0,3900,330,0,3.8,0,0.1,0,270,0.09,0.16,0.5,0.18,0,140,0.26,53
高菜,21,88,92.7,1.8,0.2,4.2,0.9,43,300,87,16,35,1.7,0.3,0.04,0.24,0,0,2300,0,2300,190,0,0.8,0,0.1,0,120,0.06,0.10,0.4,0.16,0,180,0.27,69
たかな,21,88,92.7,1.8,0.2,4.2,0.9,43,300,87,16,35,1.7,0.3,0.04,0.24,0,0,2300,0,2300,190,0,0.8,0,0.1,0,120,0.06,0.10,0.4,0.16,0,180,0.27,69
たけのこ,26,109,90.8,3.6,0.2,4.3,1.1,Tr,520,16,13,62,0.4,1.3,0.13,0.68,0,0,11,0,11,1,0,0.7,0,0.3,0,2,0.05,0.11,0.7,0.13,0,63,0.63,10
玉ねぎ,37,155,89.7,1.0,0.1,8.8,0.4,2,150,21,9,33,0.2,0.2,0.05,0.15,0,0,1,0,1,Tr,0,0.1,0,0,0,Tr,0.03,0.01,0.1,0.16,0,16,0.19,8
たまねぎ,37,155,89.7,1.0,0.1,8.8,0.4,2,150,21,9,33,0.2,0.2,0.05,0.15,0,0,1,0,1,Tr,0,0.1,0,0,0,Tr,0.03,0.01,0.1,0.16,0,16,0.19,8
たらの芽,27,113,90.2,4.2,0.2,4.3,1.1,1,460,16,33,120,0.9,0.8,0.35,0.47,0,0,570,0,570,48,0,2.4,0.1,1.6,0.2,99,0.15,0.20,2.5,0.22,0,160,0.53,7
たらのめ,27,113,90.2,4.2,0.2,4.3,1.1,1,460,16,33,120,0.9,0.8,0.35,0.47,0,0,570,0,570,48,0,2.4,0.1,1.6,0.2,99,0.15,0.20,2.5,0.22,0,160,0.53,7
チコリー,16,67,94.7,1.0,Tr,3.9,0.4,3,170,24,9,25,0.2,0.2,0.05,0.07,0,0,11,0,11,1,0,0.2,0,0.1,0,8,0.06,0.02,0.2,0.03,0,41,0.14,2
チンゲンサイ,9,38,96.0,0.6,0.1,2.0,0.8,32,260,100,16,27,1.1,0.3,0.07,0.12,0,0,2000,0,2000,170,0,0.7,0,0,0,84,0.03,0.07,0.3,0.08,0,66,0.17,24
つくし,38,159,86.9,3.5,0.1,8.1,1.4,6,640,50,33,94,2.1,1.1,0.22,0.22,0,53,1000,49,1100,88,0,4.9,Tr,0,0.1,19,0.07,0.14,2.2,0.35,0,110,0.90,33
つるな,15,63,93.8,1.8,0.1,2.8,1.3,5,300,48,35,75,3.0,0.5,0.06,0.81,0,0,2700,0,2700,230,0,1.3,Tr,0,0,310,0.08,0.30,1.0,0.13,0,90,0.46,22
つるむらさき,13,54,95.1,0.7,0.2,2.6,1.1,9,210,150,67,28,0.5,0.4,0.05,0.29,0,210,2900,74,3000,250,0,1.1,Tr,0.2,0,350,0.03,0.07,0.3,0.09,0,78,0.21,41
つわぶき,21,88,93.3,0.4,0,5.6,0.7,100,410,38,15,11,0.2,0.1,0.02,0.23,0,0,60,0,60,5,0,0.4,0,0,0,8,0.01,0.04,0.4,0.02,0,16,0.10,4
冬瓜,16,67,95.2,0.5,0.1,3.8,0.4,1,200,19,7,18,0.2,0.1,0.02,0.02,0,0,0,0,0,0,0,0.1,0,0,0,1,0.01,0.01,0.4,0.03,0,26,0.21,39
とうがん,16,67,95.2,0.5,0.1,3.8,0.4,1,200,19,7,18,0.2,0.1,0.02,0.02,0,0,0,0,0,0,0,0.1,0,0,0,1,0.01,0.01,0.4,0.03,0,26,0.21,39
スイートコーン,92,385,77.1,3.6,1.7,16.8,0.8,Tr,290,3,37,100,0.8,1.0,0.10,0.32,0,9,22,54,53,4,0,0.3,Tr,1.0,Tr,1,0.15,0.10,2.3,0.14,0,95,0.58,8
ヤングコーン,29,121,90.9,2.3,0.2,6.0,0.6,0,230,19,25,63,0.4,0.8,0.09,0.60,0,0,33,4,35,3,0,0.4,0,0.4,0,1,0.09,0.11,0.9,0.16,0,110,0.40,9
トマト,19,79,94.0,0.7,0.1,4.7,0.5,3,210,7,9,26,0.2,0.1,0.04,0.08,0,4,540,0,540,45,0,0.9,Tr,0.2,0,4,0.05,0.02,0.7,0.08,0,22,0.17,15
とまと,19,79,94.0,0.7,0.1,4.7,0.5,3,210,7,9,26,0.2,0.1,0.04,0.08,0,4,540,0,540,45,0,0.9,Tr,0.2,0,4,0.05,0.02,0.7,0.08,0,22,0.17,15
ミニトマト,29,121,91.0,1.1,0.1,7.2,0.6,4,290,12,13,29,0.4,0.2,0.06,0.10,0,4,960,0,960,80,0,0.9,Tr,0.5,0,7,0.07,0.05,0.8,0.11,0,35,0.17,32
トレビス，18,75,94.1,1.1,0.2,3.9,0.7,11,290,21,11,34,0.3,0.2,0.06,0.15,0,0,14,-,14,1,0,0.1,0.2,0.1,0,13,0.04,0.04,0.2,0.03,0,41,0.24,6
とんぶり,90,377,76.7,6.1,3.5,12.9,0.8,5,190,15,74,170,2.8,1.4,0.25,0.78,0,1,800,-,800,67,0,4.6,0.1,1.1,0,120,0.11,0.17,0.3,0.16,0,100,0.48,1
なす,22,92,93.2,1.1,0.1,5.1,0.5,Tr,220,18,17,30,0.3,0.2,0.06,0.16,0,0,100,1,100,8,0,0.3,0,0,0,10,0.05,0.05,0.5,0.05,0,32,0.33,4
なずな,36,151,86.8,4.3,0.1,7.0,1.7,3,440,290,34,92,2.4,0.7,0.16,1.00,0,0,5200,0,5200,430,0,2.5,Tr,0.1,0,330,0.15,0.27,0.5,0.32,0,180,1.10,110
にがうり,	17,71,94.4,1.0,0.1,3.9,0.6,1,260,14,14,31,0.4,0.2,0.05,0.10,0,93,160,3,210,17,0,0.8,0.1,0.1,0,41,0.05,0.07,0.3,0.06,0,72,0.37,76
にら,21,88,92.6,1.7,0.3,4.0,1.1,1,510,48,18,31,0.7,0.3,0.07,0.39,0,0,3500,32,3500,290,0,2.5,0,0.5,0,180,0.06,0.13,0.6,0.16,0,100,0.50,19
にんじん,37,155,89.5,0.6,0.1,9.1,0.7,24,280,28,10,25,0.2,0.2,0.04,0.10,0,2800,7700,0,9100,760,0,0.5,Tr,0,0,3,0.05,0.04,0.7,0.11,0,28,0.40,4
ニンジン,37,155,89.5,0.6,0.1,9.1,0.7,24,280,28,10,25,0.2,0.2,0.04,0.10,0,2800,7700,0,9100,760,0,0.5,Tr,0,0,3,0.05,0.04,0.7,0.11,0,28,0.40,4
にんにく,134,561,65.1,6.0,1.3,26.3,1.3,9,530,14,25,150,0.8,0.7,0.18,0.27,0,0,0,0,0,0,0,0.5,0,0,0,Tr,0.19,0.07,0.7,1.50,0,92,0.55,10
ニンニク,134,561,65.1,6.0,1.3,26.3,1.3,9,530,14,25,150,0.8,0.7,0.18,0.27,0,0,0,0,0,0,0,0.5,0,0,0,Tr,0.19,0.07,0.7,1.50,0,92,0.55,10
長ねぎ,28,117,91.7,0.5,0.1,7.2,0.4,Tr,180,31,11,26,0.2,0.3,0.04,0.10,0,0,14,0,14,1,0,0.1,0,0,0,7,0.04,0.04,0.4,0.11,0,56,0.14,11
ねぎ,28,117,91.7,0.5,0.1,7.2,0.4,Tr,180,31,11,26,0.2,0.3,0.04,0.10,0,0,14,0,14,1,0,0.1,0,0,0,7,0.04,0.04,0.4,0.11,0,56,0.14,11
ネギ,28,117,91.7,0.5,0.1,7.2,0.4,Tr,180,31,11,26,0.2,0.3,0.04,0.10,0,0,14,0,14,1,0,0.1,0,0,0,7,0.04,0.04,0.4,0.11,0,56,0.14,11
小ねぎ,27,113,91.3,2.0,0.3,5.4,0.9,1,320,100,17,36,1.0,0.3,0.03,0.18,0,0,2200,13,2200,190,0,1.3,0,0,0,120,0.08,0.14,0.6,0.13,0,120,0.20,44
野沢菜,16,67,94.0,0.9,0.1,3.5,1.1,24,390,130,19,40,0.6,0.3,0.05,0.23,0,0,1200,0,1200,100,0,0.5,Tr,0,0,100,0.06,0.10,0.7,0.11,0,110,0.17,41
白菜,14,59,95.2,0.8,0.1,3.2,0.6,6,220,43,10,33,0.3,0.2,0.03,0.11,0,0,92,13,99,8,0,0.2,0,0,0,59,0.03,0.03,0.6,0.09,0,61,0.25,19
はくさい,	14,59,95.2,0.8,0.1,3.2,0.6,6,220,43,10,33,0.3,0.2,0.03,0.11,0,0,92,13,99,8,0,0.2,0,0,0,59,0.03,0.03,0.6,0.09,0,61,0.25,19
バジル,24,100,91.5,2.0,0.6,4.0,1.5,1,420,240,69,41,1.5,0.6,0.20,1.91,0,0,6300,0,6300,520,0,3.5,0,0.4,0,440,0.08,0.19,0.6,0.11,0,69,0.29,16
パセリ,44,184,84.7,3.7,0.7,8.2,2.7,9,1000,290,42,61,7.5,1.0,0.16,1.05,0,0,7400,83,7400,620,0,3.3,0,0.9,0,850,0.12,0.24,1.2,0.27,0,220,0.48,120
ビート,41,172,87.6,1.6,0.1,9.3,1.1,30,460,12,18,23,0.4,0.3,0.09,0.15,0,0,0,0,0,0,0,0.1,0,0,0,0,0.05,0.05,0.3,0.07,0,110,0.31,5
ピーマン,22,92,93.4,0.9,0.2,5.1,0.4,1,190,11,11,22,0.4,0.2,0.06,0.10,0,6,400,3,400,33,0,0.8,0,0,0	,20,0.03,0.03,0.6,0.19,0,26,0.30,76
赤ピーマン,22,92,93.4,0.9,0.2,5.1,0.4,1,190,11,11,22,0.4,0.2,0.06,0.10,0,6,400,3,400,33,0,0.8,0,0,0,20,0.03,0.03,0.6,0.19,0,26,0.30,76
黄ピーマン,22,92,93.4,0.9,0.2,5.1,0.4,1,190,11,11,22,0.4,0.2,0.06,0.10,0,6,400,3,400,33,0,0.8,0,0,0,20,0.03,0.03,0.6,0.19,0,26,0.30,76
ひのな,19,79,92.5,1.0,Tr,4.7,1.3,10,480,130,21,51,0.8,0.2,0.04,0.17,0,0,1200,11,1200,98,0,0.7,0.1,0,0,93,0.05,0.13,0.7,0.14,0,92,0.18,52
ひろしまな,20,84,92.7,1.5,0.2,4.2,1.1,28,550,200,32,55,0.8,0.3,0.04,0.54,0,0,1900,0,1900,160,0,1.3,Tr,0,0	,160,0.06,0.15,0.7,0.10,0,120,0.47,49
ふき,11,46,95.8,0.3,0,3.0,0.7,35,330,40,6,18,0.1,0.2,0.05,0.36,0,0,49,0,49,4,0,0.2,0,0,0,6,Tr,0.02,0.1,0.01,0,12,0.07,2
ふきのとう,11,46,95.8,0.3,0,3.0,0.7,35,330,40,6,18,0.1,0.2,0.05,0.36,0,0,49,0,49,4,0,0.2,0,0,0,6,Tr,0.02,0.1,0.01,0,12,0.07,2
ふじまめ,33,138,89.2,2.5,0.1,7.4,0.8,Tr,300,43,33,63,0.8,0.4,0.07,0.33,0,79,200,6,240,20,0,0.1,Tr,0.8,0,29,0.08,0.10,0.9,0.08,0,120,0.35,13
ふだんそう,19,79,92.2,2.0,0.1,3.7,1.9,71,1200,75,74,33,3.6,0.3,0.06,3.60,0,0,3700,0,3700,310,0,1.7,Tr,0,0,180,0.07,0.23,0.4,0.25,0,120,0.53,19
ブロッコリー,33,138,89.0,4.3,0.5,5.2,1.0,20,360,38,26,89,1.0,0.7,0.08,0.22,0,4,800,7,810,67,0,2.4,0,0.5,0,160,0.14,0.20,0.8,0.27,0,210,1.12,120
へちま,16,67,94.9,0.8,0.1,3.8,0.4,1,150,12,12,25,0.3,0.2,0.06,0.07,0,0,44,0,44,4,0,0.3,Tr,0.1,0,12,0.03,0.04,0.2,0.07,0,92,0.30,5
ホウレンソウ,20,84,92.4,2.2,0.4,3.1,1.7,16,690,49,69,47,2.0,0.7,0.11,0.32,0,0,4200,34,4200,350,0,2.1,0,0.2,0,270,0.11,0.20,0.6,0.14,0,210,0.20,35
ほうれん草,20,84,92.4,2.2,0.4,3.1,1.7,16,690,49,69,47,2.0,0.7,0.11,0.32,0,0,4200,34,4200,350,0,2.1,0,0.2,0,270,0.11,0.20,0.6,0.14,0,210,0.20,35
ホースラディッシュ,79,331,77.3,3.1,0.3,17.7,1.6,1,510,110,65,58,1.0,2.3,0.19,0.40,0,-,-,-,7,1,0,0,0,0,0,0,0.10,0.10,0.5,0.23,0,99,0.32,73
まこも,21,88,93.5,1.3,0.2,4.4,0.6,3,240,2,8,42,0.2,0.2,0.02,0.25,0,0,15,-,15,1,0,Tr,0,Tr,0,2,0.04,0.03,0.5,0.08,0,43,0.25,6
みずかけな,25,105,91.1,2.9,0.1,4.7,1.1,7,400,110,23,64,1.0,0.3,0.07,0.17,0,0,2300,10,2300,190,0,0.9,0,0,0,200,0.11,0.23,1.1,0.17,0,240,0.55,88
水菜	,25,105,91.1,2.9,0.1,4.7,1.1,7,400,110,23,64,1.0,0.3,0.07,0.17,0,0,2300,10,2300,190,0,0.9,0,0,0,200,0.11,0.23,1.1,0.17,0,240,0.55,88
みずな,25,105,91.1,2.9,0.1,4.7,1.1,7,400,110,23,64,1.0,0.3,0.07,0.17,0,0,2300,10,2300,190,0,0.9,0,0,0,200,0.11,0.23,1.1,0.17,0,240,0.55,88
みつば,18,75,93.8,1.0,0.1,4.0,1.1,8,640,25,17,50,0.3,0.1,0.07,0.14,0,11,720,3,730,61,0,0.7,Tr,Tr,0,63,0.03,0.09,0.4,0.04,0,44,0.29,8
ミョウガ,	12,50,95.6,0.9,0.1,2.6,0.8,1,210,25,30,12,0.5,0.4,0.05,1.17,0,8,27,0,31,3,0,0.1,0,1.2,0.1,20,0.05,0.05,0.4,0.07,0,25,0.20,2	
みょうが,12,50,95.6,0.9,0.1,2.6,0.8,1,210,25,30,12,0.5,0.4,0.05,1.17,0,8,27,0,31,3,0,0.1,0,1.2,0.1,20,0.05,0.05,0.4,0.07,0,25,0.20,2
むかご,93,389,75.1,2.9,0.2,20.6,1.2,3,570,5,19,64,0.6,0.4,0.15,0.05,0,0,24,-,24,2,0,0.4,0.2,0,0,0,0.11,0.02,0.3,0.07,0,20,0.60,9
芽キャベツ,50,209,83.2,5.7,0.1,9.9,1.1,5,610,37,25,73,1.0,0.6,0.07,0.29,0,0,710,10,710,59,0,0.6,0,0,0,150,0.19,0.23,0.9,0.27,0,240,0.76,160
めキャベツ,50,209,83.2,5.7,0.1,9.9,1.1,5,610,37,25,73,1.0,0.6,0.07,0.29,0,0,710,10,710,59,0,0.6,0,0,0,150,0.19,0.23,0.9,0.27,0,240,0.76,160
めたで,43,180,87.0,3.0,0.5,8.8,0.7,9,140,49,70,110,2.3,0.9,0.09,7.66,0,0,4900,0,4900,410,0,4.8,0.1,Tr,0,360,0.15,0.21,1.1,0.27,0,77,0.29,67
もやし,12,50,96.0,1.6,0.1,2.0,0.3,7,43,14,13,37,0.5,0.4,0.09,0.10,0,0,56,0,56,5,0,1.9,0,Tr,0,47,0.07,0.09,0.2,0.10,0,56,0.46,5
モロヘイヤ,38,159,86.1,4.8,0.5,6.3,2.1,1,530,260,46,110,1.0,0.6,0.33,1.32,0,0,10000,76,10000,840,0,6.5,Tr,0.5,0,640,0.18,0.42,1.1,0.35,0,250,1.83,65
ゆりね,125,523,66.5,3.8,0.1,28.3,1.3,1,740,10,25,71,1.0,0.7,0.16,0.96,0,0,0,0,0,0,0,0.5,0,0,0,0,0.08,0.07,0.7,0.12,0,77,0,9
ようさい,126,527,66.5,3.4,0.1,28.7,1.3,1,690,10,24,65,0.9,0.7,0.14,0.75,0,0,0,0,0,0,0,0.5	,0,0,0,Tr,0.07,0.07,0.6,0.12,0,92,0,8
よめな,46,192,84.6,3.4,0.2,10.0,1.8,2,800,110,42,89,3.7,0.7,0.24,0.78,0,0,6700,0,6700,560,0,4.1,Tr,0.1,0,440,0.23,0.32,3.2,0.10,0,170,0.50,42
よもぎ,46,192,83.6,5.2,0.3,8.7,2.2,10,890,180,29,100,4.3,0.6,0.29,0.84,0,0,5300,0,5300,440,0,3.2,0.1,0.5,0,340,0.19,0.34,2.4,0.08,0,190,0.55,35
リーキ,29,121,90.8,1.6,0.1,6.9,0.6,2,230,31,11,27,0.7,0.3,0.03,0.25,0,0,45,0,45,4,0,0.3,0,0.1,0,9,0.06,0.08,0.4,0.24,0,76,0.17,11
ルバーブ,24,100,92.1,0.7,0.1,6.0,0.9,1,400,74,19,37,0.2,0.1,0.02,0.05,0,0,40,0,40,3,0,0.2,0,0,0,7,0.04,0.05,0.2,0.02,0,31,0.10,5
レタス,12,50,95.9,0.6,0.1,2.8,0.5,2,200,19,8,22,0.3,0.2,0.04,0.13,0,0,240,0,240,20,0,0.3,0,0.2,0,29,0.05,0.03,0.2,0.05,0,73,0.20,5
サラダ菜,14,59,94.9,1.7,0.2,2.2,1.0,6,410,56,14,49,2.4,0.2,0.04,-,0,0,2200,0,2200,180,0,1.4,0,1.1,0,110,0.06,0.13,0.3,0.06,0,71,0.25,14
リーフレタス,16,67,94.0,1.4,0.1,3.3,1.0,6,490,58,15,41,1.0,0.5,0.06,0.34,0,0,2300,10,2300,200,0,1.3,0.1,0.9,Tr,160,0.10,0.10,0.4,0.10,0,110,0.24,21
サニーレタス,16,67,94.1,1.2,0.2,3.2,1.1,4,410,66,15,31,1.8,0.4,0.05,0.43,0,0,2000,0,2000,170,0,1.2,Tr,0.8,0,160,0.10,0.10,0.3,0.08,0,120,0.14,17
