食材名,エネルギー(kcal),エネルギー(kJ),水分,たんぱく質,脂質,炭水化物,灰分,ナトリウム,カリウム,カルシウム,マグネシウム,リン,鉄,亜鉛,銅,マンガン,レチノール,α-カロテン,β-カロテン,クリプトキサンチン,β-カロテン当量,レチノール当量,D,α-トコフェロール,β-トコフェロール,γ-トコフェロール,δ-トコフェロール,K1,B1,B2,ナイアシン,B6,B12,葉酸,パントテン酸,C(Trと-を0にリプレイス)
れんこん,66,276,81.5,1.9,0.1,15.5,1.0,24,440,20,16,74,0.5,0.3,0.09,0.78,0,0,3,0,3,Tr,0,0.6,Tr,0,0	,0,0.10,0.01,0.4,0.09,0,14,0.89,48
レンコン,66,276,81.5,1.9,0.1,15.5,1.0,24,440,20,16,74,0.5,0.3,0.09,0.78,0,0,3,0,3,Tr,0,0.6,Tr,0,0	,0,0.10,0.01,0.4,0.09,0,14,0.89,48
ロケットサラダ,19,79,92.7,1.9,0.4,3.1,1.5,14,480,170,46,40,1.6,0.8,0.07,0.69,0,0,3600,0,3600,300,0,1.4,Tr,Tr,0,210,0.06,0.17,0.5,0.11,0,170,0.55,66
わけぎ,30,126,90.3,1.6,0,7.4,0.7,1,230,59,23,25,0.4,0.2,0.04,0.23,0,0,2700,68,2700,220,0,1.4,Tr,0.5,0,170,0.06,0.10,0.3,0.18,0,120,0.21,37
わさび,88,368,74.2,5.6,0.2,18.4,1.5,24,500,100,46,79,0.8,0.7,0.03,0.14,0,0,7,0,7,1,0,1.4,0,0,0,49,0.06,0.15,0.6,0.32,0,50,0.20,75
えのきたけ,22,92,88.6,2.7,0.2,7.6,0.9,2,340,Tr,15,110,1.1,0.6,0.10,0.07,0,0,0,0,0,0,0.9,0,0,0,0,0,0.24,0.17,6.8,0.12,0,75,1.40,1
えのき,22,92,88.6,2.7,0.2,7.6,0.9,2,340,Tr,15,110,1.1,0.6,0.10,0.07,0,0,0,0,0,0,0.9,0,0,0,0,0,0.24,0.17,6.8,0.12,0,75,1.40,1
きくらげ,13,54,93.8,0.6,0.2,5.2,0.2,9,37,25,27,10,0.7,0.2,0.03,0.53,0,0,0,0,0,0,39.4,0,0,0,0,0,0.01,0.06,Tr,0.01,0,2,0,0	
キクラゲ,13,54,93.8,0.6,0.2,5.2,0.2,9,37,25,27,10,0.7,0.2,0.03,0.53,0,0,0,0,0,0,39.4,0,0,0,0,0,0.01,0.06,Tr,0.01,0,2,0,0	
しいたけ,18,75,91.0,3.0,0.4,4.9,0.7,2,280,3,14,73,0.3,0.4,0.05,0.23,0,0,0,0,0,0,2.1,0,0,0,0,0,0.10,0.19,3.8,0.11,0,42,1.08,10
しめじ,10,18,75,90.8,2.7,0.6,5.0,0.9,3,380,1,11,100,0.4,0.5,0.06,0.12,0,0,0,0,0,0,2.2,0,0,0,0,0,0.16,0.16,6.6,0.08,0,28,0.86,7	
ぶなしめじ,10,18,75,90.8,2.7,0.6,5.0,0.9,3,380,1,11,100,0.4,0.5,0.06,0.12,0,0,0,0,0,0,2.2,0,0,0,0,0,0.16,0.16,6.6,0.08,0,28,0.86,7	
たもぎたけ,16,67,91.7,3.6,0.3,3.7,0.7,1,190,2,11,85,0.8,0.6,0.32,0.06,0,0,0,0,0,0,1.7,0,0,0,0,0,0.17,0.33,12.0,0.12,0,80,1.32,0
なめこ,15,63,92.4,1.7,0.2,5.2,0.5,3,230,4,10,66,0.7,0.5,0.11,0.06,0,0,0,0,0,0,0.4,0,0,0,0,0,0.07,0.12,5.1,0.05,Tr,58,1.25,Tr
ひらたけ,8,20,84,89.4,3.3,0.3,6.2,0.8,2,340,1,15,100,0.7,1.0,0.15,0.16,0,0,0,0,0,0,1.1,0,0,0,0,0,0.40,0.40,10.7,0.10,0,92,2.40,10
エリンギ,8,24,100,87.5,3.6,0.5,7.4,1.0,2,460,1,15,120,0.3,0.7,0.15,0.07,0,0,0,0,0,0,1.8,Tr,0,0,0,0,0.14,0.28,8.1,0.18,0,80,1.61,0
舞茸,16,67,92.3,3.7,0.7,2.7,0.6,1,330,1,12,130,0.5,0.8,0.27,0.05,0,0,0,0,0,0,3.4,0,0,0,0,0,0.25,0.49,9.1,0.07,0,60,0.79,0
まいたけ,16,67,92.3,3.7,0.7,2.7,0.6,1,330,1,12,130,0.5,0.8,0.27,0.05,0,0,0,0,0,0,3.4,0,0,0,0,0,0.25,0.49,9.1,0.07,0,60,0.79,0
マッシュルーム,5,11,46,93.9,2.9,0.3,2.1,0.8,6,350,3,10,100,0.3,0.4,0.32,0.04,0,0,0,0,0,0,0.6,0	,0,0,0,0,0.06,0.29,3.0,0.11,0,28,1.54,1
松茸,3,23,96,88.3,2.0,0.6,8.2,0.9,2,410,6,8,40,1.3,0.8,0.24,0.12,0,0,0,0,0,0,3.6,0,0,0,0,0,0.10,0.10,8.0,0.15,0,63,1.91,2
まつたけ,3,23,96,88.3,2.0,0.6,8.2,0.9,2,410,6,8,40,1.3,0.8,0.24,0.12,0,0,0,0,0,0,3.6,0,0,0,0,0,0.10,0.10,8.0,0.15,0,63,1.91,2
あおさ,130,544,16.9,22.1,0.6,41.7,18.7,3900,3200,490,3200,160,5.3,1.2,0.80,17.00,0,300,2500,27,2700,220,0,1.1,0,0,0,5,0.07,0.48,10.0,0.09,1.3,180,0.44,10
あおのり,150,628,9.4,18.1,0.3,56.0,16.2,3400,770,720,1300,380,74.8,2.6,0.80,13.00,0,2100,16000,79,17000,1400,0,2.4,0,0,0,3,0.89,1.61,6.1,0.49,31.8,260,0.55,40
あまのり,173,724,8.4,39.4,3.7,38.7,9.8,610,3100,140,340,690,10.7,3.7,0.62,2.51,0,8800,38000,1900,43000,3600,0,4.3,0,0,0,2600,1.21,2.68,11.8,0.61,77.6,1200,0.93,160
あらめ,140,586,16.7,12.4,0.7,56.2,14.0,2300,3200,790,530,250,3.5,1.1,0.17,0.23,0,0,2700,33,2700,220,0,0.6,0,0,0,260,0.10,0.26,2.3,0.02,0.1,110,0.28,0
いわのり,151,632,8.4,34.8,0.7,39.1,17.0,2100,4500,86,340,530,48.3,2.3,0.39,1.58,0,3600,25000,1900,28000,2300,0,4.2,0,0,0,1700,0.57,2.07,5.4,0.38,39.9,1500,0.71,3
岩のり,151,632,8.4,34.8,0.7,39.1,17.0,2100,4500,86,340,530,48.3,2.3,0.39,1.58,0,3600,25000,1900,28000,2300,0,4.2,0,0,0,1700,0.57,2.07,5.4,0.38,39.9,1500,0.71,3
えごのり,143,598,15.2,9.0,0.1,62.2,13.5,2400,2300,210,570,110,6.8,2.0,0.31,5.73,0,2,7,0,8,1,0,0.4,0,0,0,230,0.04,0.29,0.7,0.03,5.1,44,0.38,0
かわのり,167,699,13.7,38.1,1.6,41.7,4.9,85,500,450,250,730,61.3,5.5,0.60,2.07,0,2700,5600,92,6900,580,0,3.2,0,0,0,4,0.38,2.10,3.0,0.36,5.7,1200,1.20,0
寒天,4,17,97.0,0.5,0.1,1.2,1.2,330,39,34,51,10,0.8,Tr,0.01,0.08,0,98,74,-,120,10,0,0.2,0,0,0,35,Tr,0.01,Tr,0,0,4,0,Tr
かんてん,4,17,97.0,0.5,0.1,1.2,1.2,330,39,34,51,10,0.8,Tr,0.01,0.08,0,98,74,-,120,10,0,0.2,0,0,0,35,Tr,0.01,Tr,0,0,4,0,Tr
くびれつた,4,17,97.0,0.5,0.1,1.2,1.2,330,39,34,51,10,0.8,Tr,0.01,0.08,0,98,74,-,120,10,0,0.2,0,0,0,35,Tr,0.01,Tr,0,0,4,0,Tr
昆布,145,607,9.5,8.2,1.2,61.5,19.6,2800,6100,710,510,200,3.9,0.8,0.13,0.25,0,0,1100,41,1100,95,0,0.9,0,0,0,90,0.48,0.37,1.4,0.03,0,260,0.21,25
こんぶ,145,607,9.5,8.2,1.2,61.5,19.6,2800,6100,710,510,200,3.9,0.8,0.13,0.25,0,0,1100,41,1100,95,0,0.9,0,0,0,90,0.48,0.37,1.4,0.03,0,260,0.21,25
天草,2,8,99.1,0.2,0,0.6,0.1,3,2,4,4,1,0.1,Tr,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tr
てんぐさ,2,8,99.1,0.2,0,0.6,0.1,3,2,4,4,1,0.1,Tr,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tr
とさかのり,14,59,92.1,1.5,0.1,5.1,1.2,270,37,70,31,11,1.2,0.2,0.02,0.10,0,-,-,-,15,1,0,0,0,0,0,17,0,0.04,0,Tr,0.1,0,0.08,0
ひじき,139,582,13.6,10.6,1.3,56.2,18.3,1400,4400,1400,620,100,55.0,1.8,0.18,1.72,0,0,3300,16,3300,270,0,1.1,0,0,0,320,0.36,1.10,2.9,0.01,Tr,84,0.49,0
ひとえぐさ,130,544,16.0,16.6,1.0,46.3,20.1,4500,810,920,880,280,3.4,0.6,0.86,1.32,0,140,8500,0,8600,710,0,2.5,0,0,0,14,0.30,0.92,2.4,0.03,0.3,280,0.88,38	
ふのり,148,619,14.7,13.8,1.0,57.8,12.7,2700,600,330,730,130,4.8,1.8,0.38,0.65,0,38,670,34,700,59,0,0.7,0,0,0,430,0.16,0.61,1.7,0.13,0,68,0.94,1
まつも,159,665,12.6,27.9,4.9,40.8,13.8,1300,3800,920,700,530,11.1,5.2,0.26,1.25,0,0,30000,110,30000,2500,0,13.2,0.2,0.2,3.1,1100,0.48,1.61,5.0,0.06,0,720,1.24,5	
むかでのり,10,42,93.7,0.6,0.1,4.2,1.4,220,6,85,120,9,0.8,0.1,0.01,0.41,0,13,23,-,30,2,0,0,0,0,0,16,0,Tr,16.0,0,0,0,0,0
もずく,4,17,97.7,0.2,0.1,1.4,0.6,90,2,22,12,2,0.7,0.3,0.01,0.03,0,0,180,0,180,15,0,0.1,0,0,0,14,Tr,0.01,Tr,Tr,0.1,2,0,0
わかめ,16,67,89.0,1.9,0.2,5.6,3.3,610,730,100,110,36,0.7,0.3,0.02,0.05,0,0,930,26,940,79,0,0.1,0,0,0,140,0.07,0.18,0.9,0.03,0.3,29,0.19,15
ワカメ,16,67,89.0,1.9,0.2,5.6,3.3,610,730,100,110,36,0.7,0.3,0.02,0.05,0,0,930,26,940,79,0,0.1,0,0,0,140,0.07,0.18,0.9,0.03,0.3,29,0.19,15
くきわかめ,16,67,89.0,1.9,0.2,5.6,3.3,610,730,100,110,36,0.7,0.3,0.02,0.05,0,0,930,26,940,79,0,0.1,0,0,0,140,0.07,0.18,0.9,0.03,0.3,29,0.19,15
めかぶわかめ,16,67,89.0,1.9,0.2,5.6,3.3,610,730,100,110,36,0.7,0.3,0.02,0.05,0,0,930,26,940,79,0,0.1,0,0,0,140,0.07,0.18,0.9,0.03,0.3,29,0.19,15
あいなめ,113,472,76.0,19.1,3.4,0.1,1.4,150,370,55,39,220,0.4,0.5,0.06,-,6	0,0,0,0,6,9.0,1.7,0,0,0,0,0.24,0.26,2.6,0.18,2.2,8,0.98,2
あこうだい,93	,89,79.8,16.8,2.3,0.1,1.0,75,310,15,24,170,0.3,0.4,0.02,Tr,26,0,0,0,0,26,1.0,3.4,0,0,0,0,0.11,0.04,1.1,0.05,0.7,3,0.35,Tr
まあじ,121,506,74.4,20.7,3.5,0.1,1.3,120,370,27,34,230,0.7,0.7,0.08,0.01,10,Tr,Tr,0,Tr,10,2.0,0.4,Tr,Tr,Tr,0,0.10,0.20,5.4,0.40,0.7,12,0.70,Tr,0.86
あじ,121,506,74.4,20.7,3.5,0.1,1.3,120,370,27,34,230,0.7,0.7,0.08,0.01,10,Tr,Tr,0,Tr,10,2.0,0.4,Tr,Tr,Tr,0,0.10,0.20,5.4,0.40,0.7,12,0.70,Tr,0.86
あなご,161,674,72.2,17.3,9.3,Tr,1.2,150,370,75,23,210,0.8,0.7,0.04,0.20,500,0,0,0,0,500,0.4,2.3,0,0,0,Tr,0.05,0.14,3.2,0.10,2.3,9,0.86,2
あまご,112,469,76.8,18.3,3.6,0.1,1.2,49,380,27,27,250,0.4,0.8,0.04,0.01,7,0,0,0,0,7,9.0,1.5,0,0,0,0,0.15,0.16,3.9,0.24,5.5,6,0.51,1
あまだい,113,473,76.5,18.8,3.6,Tr,1.1,73,360,58,29,190,0.3,0.3,0.02,Tr,27,0,0,0,0,27,1.0,1.3,0,Tr,Tr,0,0.04,0.06,1.5,0.08,2.1,6,0.43,1
あゆ,100,418,77.7,18.3,2.4,0.1,1.5,70,370,270,24,310,0.9,0.8,0.06,0.16,35,0,0,0,0,35,1.0,1.2,0,0,0,0,0.13,0.15,3.1,0.17,10.3,27,0.67,2
あんこう,58,243,85.4,13.0,0.2,0.3,1.1,130,210,8,19,140,0.2,0.6,0.04,Tr,13,0,0	,0,0,13,1.0,0.7,0,0,0,0,0.04,0.16,1.7,0.11,1.2,5,0.21,1
いかなご,125,523,74.2,17.2,5.5,0.1,3.0,190,390,500,39,530,2.5,3.9,0.08,0.49,200,0,1,0,1,200,21.0,0.8,0,Tr,0,0,0.19,0.81,4.6,0.15,11.0,29,0.77,1
いさき,127,531,75.8,17.2,5.7,0.1,1.2,160,300,22,32,220,0.4,0.6,0.04,0.01,41,0,0,0,0,41,15.0,0.9,0,0,0,0,0.06,0.12,4.0,0.31,5.8,12,0.77,Tr
いしだい,156,653,71.6,19.5,7.8,Tr,1.1,54,390,20,26,240,0.3,0.6,0.03,0.01,39,0,0,0,0,39,3.0,2.1,0,0,0,0,0.15,0.15,4.9,0.34,1.3,2,0.31,Tr
鯛,156,653,71.6,19.5,7.8,Tr,1.1,54,390,20,26,240,0.3,0.6,0.03,0.01,39,0,0,0,0,39,3.0,2.1,0,0,0,0,0.15,0.15,4.9,0.34,1.3,2,0.31,Tr
タイ,156,653,71.6,19.5,7.8,Tr,1.1,54,390,20,26,240,0.3,0.6,0.03,0.01,39,0,0,0,0,39,3.0,2.1,0,0,0,0,0.15,0.15,4.9,0.34,1.3,2,0.31,Tr
いとよりだい,93,389,78.8,18.1,1.7,0.1,1.3,85,390,46,26,200,0.5,0.4,0.05,0.02,28,0,0,0,0,28,11.0,0.6,0,0,0,Tr,0.04,0.08,2.3,0.27,3.0,5,0.50,2
いぼだい,149,623,74.0,16.4,8.5,Tr,1.1,190,280,41,30,160,0.5,0.8,0.03,0.01,95,0,0,0,0,95,2.0,0.7,0,0,0,0,0.04,0.19,4.7,0.29,2.7,7,0.57,1
いわし,192,803,68.2,18.2,12.1,0.3,1.2,85,300,60,32,240,0.9,1.0,0.17,0.13,11,0,0,0,0,11,4.0,0.4,0,0,0,0,0.03,0.16,9.7,0.58,13.9,19,1.07,1
イワシ,192,803,68.2,18.2,12.1,0.3,1.2,85,300,60,32,240,0.9,1.0,0.17,0.13,11,0,0,0,0,11,4.0,0.4,0,0,0,0,0.03,0.16,9.7,0.58,13.9,19,1.07,1
めざし,257,1075,59.0,18.2,18.9,0.5,3.4,1100,170,180,31,190,2.6,1.2,0.10,1.04,53,0,0,0,0,53,11.0,0.3,0,0,0,0,0.01,0.21,10.3,0.37,14.6,34,1.27,Tr
いわな,114,477,76.1,19.0,3.6,0.1,1.2,49,380,39,29,260,0.3,0.8,0.04,0.02,5,0,2,0,2,5,5.0,1.6,0,0,0,0,0.09,0.12,3.4,0.21,4.2,5,0.68,1
うぐい,100,418,77.0,20.1,1.5,0.2,1.2,83,340,69,27,240,0.7,3.4,0.05,0.04,41,0,0,0,0,41,19.0,0.8,0,0,0,0,0.03,0.11,3.5,0.16,8.5,8,1.11,Tr
うなぎ,255,1067,62.1,17.1,19.3,0.3,1.2,74,230,130,20,260,0.5,1.4,0.04,0.04,2400,0,1,0,1,2400,18.0,7.4,0,0.1,0,0,0.37,0.48,3.0,0.13,3.5,14,2.17,2
鰻,255,1067,62.1,17.1,19.3,0.3,1.2,74,230,130,20,260,0.5,1.4,0.04,0.04,2400,0,1,0,1,2400,18.0,7.4,0,0.1,0,0,0.37,0.48,3.0,0.13,3.5,14,2.17,2
えい,84,351,79.3,19.1,0.3,0.1,1.2,270,110,4,18,170,0.9,0.5,0.04,0.01,2,0,0,0,0,2,3.0,0.7,0,0,0,0,0.05,0.12,2.5,0.25,3.7,3,0.55,1
えそ,93,389,77.6,20.1,0.8,0.1,1.4,120,380,80,36,260,0.3,0.4,0.02,0.17,0,0,0,0,0,0,1.0,0.1,0,0,0,0,0.07,0.10,3.3,0.24,1.7,13,0.51,2
おいかわ,136,569,73.8,19.2,5.8,0.1,1.1,48,240,45,23,210,0.6,2.5,0.06,0.04,10,0,0,0,0,10,10.0,0.9,0,0,0,0,0.01,0.16,4.0,0.21,11.3,21,1.02,2
おおさが,144,602,74.7,16.3,8.0,0.1,0.9,71,310,16,22,160,0.2,0.4,0.02,0.01,85,0,0,-,0,85,3.0,4.9,0,0,0,0,0.01,0.03,1.0,0.05,3.3,1,0.21,1
おこぜ,85,356,78.8,19.6,0.2,0.2,1.2,85,360,31,26,200,0.4,0.7,0.03,0.21,2,0,0,0,0,2,1.0,0.4,0,0,0,0,0.01,0.12,2.4,0.08,0.6,3,0.51,0
おひょう,100,418,77.0,19.9,1.7,0.1,1.3,72,400,7,28,260,0.1,0.5,0.02,0.01,13,0,0,0,0,13,3.0,0.8,0,0,0,0,0.09,0.07,7.1,0.41,2.1,12,0.47,Tr
かさご,85,356,79.1,19.3,0.3,0.1,1.2,120,310,57,27,180,0.3,0.5,0.01,0.01,3,0,0,0,0,3,2.0,0.3,0,0,0,0,0.03,0.06,1.8,0.06,1.2,3,0.47,1
かじか,111,464,76.4,15.0,5.0,0.2,3.4,110,260,520,31,400,2.8,1.7,0.15,0.31,180,0,0,0,0,180,3.0,1.3,0,0,0,1,0.07,0.38,1.5,0.08,28.2,15,0.54,1
くろかじき,99,414,75.6,22.9,0.2,0.1,1.2,70,390,5,34,260,0.5,0.7,0.03,0.01,2,0,0,0,0,2,38.0,0.9,0,0,0,0,0.05,0.06,13.5,0.44,1.5,6,0.29,1
まかじき,115,481,73.8,23.1,1.8,0.1,1.2,65,380,5,35,270,0.6,0.6,0.04,0.01,8,0,0,0,0,8,12.0,1.2	,0,0,0,0,0.09,0.07,10.4,0.44,4.3,5,1.25,2
めかじき,141,590,73.6,18.3,6.7,0.1,1.3,61,430,3,27,250,0.5,0.7,0.04,0.01,52,0,0,0,0,52,11.0,3.3,0,0,0,0,0.05,0.08,6.9,0.32,1.9,5,0.38,1
カジキ,141,590,73.6,18.3,6.7,0.1,1.3,61,430,3,27,250,0.5,0.7,0.04,0.01,52,0,0,0,0,52,11.0,3.3,0,0,0,0,0.05,0.08,6.9,0.32,1.9,5,0.38,1
かつお,114,477,72.2,25.8,0.5,0.1,1.4,43,430,11,42,280,1.9,0.8,0.11,0.01,5,0,0,0,0,5,4.0,0.3,0,0,0,0,0.13,0.17,19.0,0.76,8.4,6,0.70,Tr
鰹,114,477,72.2,25.8,0.5,0.1,1.4,43,430,11,42,280,1.9,0.8,0.11,0.01,5,0,0,0,0,5,4.0,0.3,0,0,0,0,0.13,0.17,19.0,0.76,8.4,6,0.70,Tr
カツオ,114,477,72.2,25.8,0.5,0.1,1.4,43,430,11,42,280,1.9,0.8,0.11,0.01,5,0,0,0,0,5,4.0,0.3,0,0,0,0,0.13,0.17,19.0,0.76,8.4,6,0.70,Tr
かます,148,619,72.7,18.9,7.2,0.1,1.1,120,320,41,34,140,0.3,0.5,0.04,0.01,12,0,0,0,0,12,11.0,0.9,0,0,0,0,0.03,0.14,4.5,0.31,2.3,8,0.47,Tr
かれい,95,397,77.8,19.6,1.3,0.1,1.2,110,330,43,28,200,0.2,0.8,0.03,0.01,5,0,0,0,0,5,13.0,1.5,0,0,0,0,0.03,0.35,2.5,0.15,3.1,4,0.66,1
カレイ,95,397,77.8,19.6,1.3,0.1,1.2,110,330,43,28,200,0.2,0.8,0.03,0.01,5,0,0,0,0,5,13.0,1.5,0,0,0,0,0.03,0.35,2.5,0.15,3.1,4,0.66,1
かわはぎ,80,335,79.9,18.8,0.1,Tr,1.2,110,380,13,28,240,0.2,0.4,0.03,0.02,2,0,0,0,0,2,43.0,0.6,0,0,0,0,0.02,0.07,3.0,0.45,1.3,6,0.17,Tr
かんぱち,129,540,73.3,21.0,4.2,0.1,1.4,65,490,15,34,270,0.6,0.7,0.05,0.01,4,-	,-,-,0,4,4.0,0.9,0,0,0,0,0.15,0.16,8.0,0.32,5.3,10,0.52,Tr
きす,85,356,79.0,19.2,0.4,0.1,1.3,120,350,38,30,220,0.2,0.4,0.02,0.01,10,0,0,-,0,10,9.0,0.5,0,0,0,0,0.07,0.04,2.4,0.31,3.9,16,0.43,2
きちじ,262,1096,63.9,13.6,21.7,Tr,0.8,75,250,32,32,130,0.3,0.4,0.11,-,65,0,0,0,0,65,4.0,2.4,0,0,0,0,0.03,0.07,0.8,0.04,1.0,2,0.20,2
きびなご,93,389,78.2,18.8,1.4,0.1,1.5,150,330,100,34,240,1.1,1.9,0.10,0.03,0,0,0,0,0,0,10.0,0.3,0,0,0,Tr,0.02,0.25,6.2,0.44,8.3,8,0.87,3
キャビア,263,1100,51.0,26.2,17.1,1.1,4.6,1600,200,8,30,450,2.4,2.5,0.07,0.12,59,0	,6,0,6,60,1.0,9.3,0,0,0,0,0.01,1.31,0.6,0.24,18.7,49,2.38,4
キングクリップ,78,326,80.5,18.2,0.1,Tr,1.2,140,340,47,28,170,0.3,0.5,0.02,0.01,5,0,0,0,0,5,Tr,0.2,0,0,0,0,0.03,0.07,1.5,0.09,1.3,4,0.42,1
ぎんだら,220,920,68.6,13.0,17.5,Tr,0.9,70,330,14,26,170,0.3,0.3,0.02,Tr,1100,0,0,0,0,1100,4.0,3.0,0,0,0,0,0.05,0.10,1.7,0.08,2.8,1,0.19,Tr
銀ダラ,220,920,68.6,13.0,17.5,Tr,0.9,70,330,14,26,170,0.3,0.3,0.02,Tr,1100,0,0,0,0,1100,4.0,3.0,0,0,0,0,0.05,0.10,1.7,0.08,2.8,1,0.19,Tr
金目鯛,160,669,72.1,17.8,9.0,0.1,1.0,59,330,31,73,490,0.3,0.3,0.02,0.01,63,0,0,0,0,63,2.0,1.7,0,0,0,0,0.03,0.05,2.7,0.28,1.1,9,0.23,1
きんめだい,160,669,72.1,17.8,9.0,0.1,1.0,59,330,31,73,490,0.3,0.3,0.02,0.01,63,0,0,0,0,63,2.0,1.7,0,0,0,0,0.03,0.05,2.7,0.28,1.1,9,0.23,1
くさや,106,444,74.3,23.4,0.8,Tr,1.5,140,330,51,34,180,0.6,0.8,0.03,0.03,7,0,0,0,0,7,4.6,0.7,0,0,0,0,0.05,0.25,3.0,0.11,2.8,9,0.45,Tr
こい,171,715,71.0,17.7,10.2,0.2,0.9,49,340,9,22,180,0.5,1.2,0.05,0.01,4,0,0,0,0,4,14.0,2.0,Tr,Tr,0,0,0.46,0.18,3.3,0.13,10.0,5,1.48,Tr
鯉,171,715,71.0,17.7,10.2,0.2,0.9,49,340,9,22,180,0.5,1.2,0.05,0.01,4,0,0,0,0,4,14.0,2.0,Tr,Tr,0,0,0.46,0.18,3.3,0.13,10.0,5,1.48,Tr
こち,100,418,75.4,22.5,0.5,0.2,1.4,110,450,51,33,260,0.2,0.6,0.02,0.01,1,0,0,0,0,1,1.0,0.1,0,0,0,0,0.07,0.17,4.5,0.34,1.7,4,0.38,1
めごち,75,314,81.1,17.5,0.1,0.1,1.2,160,280,40,30,160,0.2,0.6,0.01,0.04,2,0,3,0,3,2,11.0,0,0,0,0,0,0.02,0.08,2.4,0.14,3.0,6,0.16,Tr
このしろ,160,669,64.6,20.9,7.4,0.6,6.5,2300,310,27,34,250,0.4,0.5,0.06,0.01,19,0,0,0,0,19,20.0,0.4,0,0,0,0,0.21,0.17,6.8,0.48,2.1,10,1.07,1
ます,154,644,70.1,21.7,6.6,0.1,1.5,64,400,13,29,260,0.4,0.6,0.07,0.01,13,0,0,0,0,13,22.0,0.7,0,0,0,0,0.25,0.18,8.0,0.49,4.6,16,1.30,1
鱒,154,644,70.1,21.7,6.6,0.1,1.5,64,400,13,29,260,0.4,0.6,0.07,0.01,13,0,0,0,0,13,22.0,0.7,0,0,0,0,0.25,0.18,8.0,0.49,4.6,16,1.30,1
さけ,204,854,66.0,19.6,12.8,0.3,1.3,48,350,12,25,290,0.3,0.6,0.05,0.01,36,-,-,-,Tr,36,15.0,1.8,Tr,Tr,Tr,0,0.15,0.14,5.3,0.32,5.2,9,1.37,1
鮭,204,854,66.0,19.6,12.8,0.3,1.3,48,350,12,25,290,0.3,0.6,0.05,0.01,36,-,-,-,Tr,36,15.0,1.8,Tr,Tr,Tr,0,0.15,0.14,5.3,0.32,5.2,9,1.37,1
しゃけ,204,854,66.0,19.6,12.8,0.3,1.3,48,350,12,25,290,0.3,0.6,0.05,0.01,36,-,-,-,Tr,36,15.0,1.8,Tr,Tr,Tr,0,0.15,0.14,5.3,0.32,5.2,9,1.37,1
シャケ,204,854,66.0,19.6,12.8,0.3,1.3,48,350,12,25,290,0.3,0.6,0.05,0.01,36,-,-,-,Tr,36,15.0,1.8,Tr,Tr,Tr,0,0.15,0.14,5.3,0.32,5.2,9,1.37,1
銀鮭,204,854,66.0,19.6,12.8,0.3,1.3,48,350,12,25,290,0.3,0.6,0.05,0.01,36,-,-,-,Tr,36,15.0,1.8,Tr,Tr,Tr,0,0.15,0.14,5.3,0.32,5.2,9,1.37,1
さくらます,161,674,69.8,20.9,7.7,0.1,1.5,53,390,15,28,260,0.4,0.5,0.06,0.01,63,0,0,0,0,63,10.0,2.3,0,0,0,0,0.11,0.14,8.8,0.52,7.6,21,0.97,1
にじます,161,674,69.8,20.9,7.7,0.1,1.5,53,390,15,28,260,0.4,0.5,0.06,0.01,63,0,0,0,0,63,10.0,2.3,0,0,0,0,0.11,0.14,8.8,0.52,7.6,21,0.97,1
