食材名,エネルギー(kcal),エネルギー(kJ),水分,たんぱく質,脂質,炭水化物,灰分,ナトリウム,カリウム,カルシウム,マグネシウム,リン,鉄,亜鉛,銅,マンガン,レチノール,α-カロテン,β-カロテン,クリプトキサンチン,β-カロテン当量,レチノール当量,D,α-トコフェロール,β-トコフェロール,γ-トコフェロール,δ-トコフェロール,K1,B1,B2,ナイアシン,B6,B12,葉酸,パントテン酸,C(Trと-を0にリプレイス)
さば,202,845,65.7,20.7,12.1,0.3,1.2,140,320,9,32,230,1.1,1.0,0.10,0.01,24,0,0,0,0,24,11.0,0.9,0,0,0,5,0.15,0.28,10.4,0.51,10.6,12,0.76,Tr
サバ,202,845,65.7,20.7,12.1,0.3,1.2,140,320,9,32,230,1.1,1.0,0.10,0.01,24,0,0,0,0,24,11.0,0.9,0,0,0,5,0.15,0.28,10.4,0.51,10.6,12,0.76,Tr
鯖,202,845,65.7,20.7,12.1,0.3,1.2,140,320,9,32,230,1.1,1.0,0.10,0.01,24,0,0,0,0,24,11.0,0.9,0,0,0,5,0.15,0.28,10.4,0.51,10.6,12,0.76,Tr
ふかひれ,342,1431,13.0,83.9,1.6,Tr,1.5,180,3,65,94,36,1.2,3.1,0.06,0.09,0,0,0,0,0,0,1.0,0.4,0,0,0,0,Tr,Tr,0.5,0.02,0.9,23,0.24,0
フカヒレ,342,1431,13.0,83.9,1.6,Tr,1.5,180,3,65,94,36,1.2,3.1,0.06,0.09,0,0,0,0,0,0,1.0,0.4,0,0,0,0,Tr,Tr,0.5,0.02,0.9,23,0.24,0
さより,95,397,77.9,19.6,1.3,Tr,1.2,190,290,41,37,190,0.3,1.9,0.03,0.02,Tr,0,0,0,0,Tr,3.0,0.9,0,0,0,0,Tr,0.12,5.2,0.33,5.5,10,0.44,2
さわら,177,741,68.6,20.1,9.7,0.1,1.5,65,490,13,32,220,0.8,1.0,0.03,0.01,12,0,0,0,0,12,7.0,0.3,0,0,0,0,0.09,0.35,9.5,0.40,5.3,8,1.16,Tr
さんま,310,1297,55.8,18.5,24.6,0.1,1.0,130,200,32,28,180,1.4,0.8,0.11,0.02,13,0,0,0,0,13,19.0,1.3,0,0,0,Tr,0.01,0.26,7.0,0.51,17.7,17,0.81,Tr
サンマ,310,1297,55.8,18.5,24.6,0.1,1.0,130,200,32,28,180,1.4,0.8,0.11,0.02,13,0,0,0,0,13,19.0,1.3,0,0,0,Tr,0.01,0.26,7.0,0.51,17.7,17,0.81,Tr
秋刀魚,310,1297,55.8,18.5,24.6,0.1,1.0,130,200,32,28,180,1.4,0.8,0.11,0.02,13,0,0,0,0,13,19.0,1.3,0,0,0,Tr,0.01,0.26,7.0,0.51,17.7,17,0.81,Tr
しいら,108,452,75.5,21.3,1.9,Tr,1.3,50,480,13,31,250,0.7,0.5,0.05,0.01,8,0,0,0,0,8,5.0,0.5,0,0,0,0,0.20,0.15,9.0,0.46,2.6,3,0.36,1
ししゃも,166,695,67.6,21.0,8.1,0.2,3.1,490,380,330,48,430,1.6,1.8,0.10,0.11,100,0	,6,0,6,100,1.0,0.8,0,Tr,0,1,0.02,0.25,1.7,0.07,7.5,37,1.95,1
舌平目,96,402,78.0,19.2,1.6,Tr,1.2,140,310,36,31,160,0.3,0.5,0.02,0.02,30,0,0,0,0,30,2.0,0.6,0,0,0,0,0.06,0.14,3.3,0.20,2.6,12,0.26,1
したびらめ,96,402,78.0,19.2,1.6,Tr,1.2,140,310,36,31,160,0.3,0.5,0.02,0.02,30,0,0,0,0,30,2.0,0.6,0,0,0,0,0.06,0.14,3.3,0.20,2.6,12,0.26,1
しまあじ,168,703,68.9,21.9,8.0,0.1,1.1,53,390,16,29,250,0.7,1.1,0.04,0.01,10,0,0,-,0,10,18.0,1.6,0,0,0,0,0.25,0.15,8.3,0.52,3.2,2,0.88,Tr
しらうお,77,322,82.6,13.6,2.0,0.1,1.7,170,250,150,39,270,0.4,1.2,0.03,0.09,50,0,0,0,0,50,1.0,1.8,0,Tr,0,0,0.08,0.10,1.8,0.12,3.3,58,0.94,4
すずき,153,640,72.4,18.6,7.9,Tr,1.1,85,440,11,31,220,0.6,0.5,0.06,0.01,100,0,0,0,0,100,3.0,3.1,0,0,0,0,0.08,0.18,7.6,0.50,1.8,4,0.48,0	
黒鯛,150,628,71.4,20.4,6.7,0.3,1.2,59,400,13,36,250,0.3,0.8,0.03,0.01,12,0,0,0,0,12,4.0,1.4,0,0,0,0,0.12,0.30,5.5,0.42,3.7,14,0.62,3
くろだい,150,628,71.4,20.4,6.7,0.3,1.2,59,400,13,36,250,0.3,0.8,0.03,0.01,12,0,0,0,0,12,4.0,1.4,0,0,0,0,0.12,0.30,5.5,0.42,3.7,14,0.62,3
真鯛,142,594,72.2,20.6,5.8,0.1,1.3,55,440,11,31,220,0.2,0.4,0.02,0.01,8,0,0,0,0,8,5.0,1.0,0,0,0,0,0.09,0.05,6.0,0.31,1.2,5,0.64,1
まだい,142,594,72.2,20.6,5.8,0.1,1.3,55,440,11,31,220,0.2,0.4,0.02,0.01,8,0,0,0,0,8,5.0,1.0,0,0,0,0,0.09,0.05,6.0,0.31,1.2,5,0.64,1
たかさご,100,418,76.7,20.2,1.5,0.1,1.5,48,510,51,36,290,0.5,0.7,0.04,0.01,7,0,0,-,0,7,2.0,0.1,0,0,0,0,0.03,0.07,4.3,0.20,4.4,3,0.46,Tr
たかべ,164,686,71.0,18.7,9.0,Tr,1.3,120,380,41,34,210,0.6,1.3,0.04,0.01,16,-,-,-,0,16,4.0,1.4,0,0,0,0,0.06,0.18,3.7,0.23,2.0,3,0.48,1
たちうお,266,1113,61.6,16.5,20.9,Tr,1.0,88,290,12,29,180,0.2,0.5,0.02,0.02,52,0,0,0,0,52,14.0,1.2,0,0,0,0,0.01,0.07,3.9,0.20,0.9,2,0.56,1
たら,79,331,80.4,18.1,0.2,0.1,1.2,130,350,41,32,270,0.4,0.5,0.06,0.01,56,0,0,-,0,56,0,0.5,0,0,0,0,0.07,0.14,1.1,0.05,4.0,6,0.40,0
タラ,79,331,80.4,18.1,0.2,0.1,1.2,130,350,41,32,270,0.4,0.5,0.06,0.01,56,0,0,-,0,56,0,0.5,0,0,0,0,0.07,0.14,1.1,0.05,4.0,6,0.40,0
鱈,79,331,80.4,18.1,0.2,0.1,1.2,130,350,41,32,270,0.4,0.5,0.06,0.01,56,0,0,-,0,56,0,0.5,0,0,0,0,0.07,0.14,1.1,0.05,4.0,6,0.40,0
とびうお,96,402,76.9,21.0,0.7,0.1,1.3,64,320,13,37,340,0.5,0.8,0.06,0.01,3,0,0,0,0,3,2.0,2.3,0,0,0,0,0.01,0.10,7.1,0.47,3.3,8,0.42,1
なまず,159,665,72.0,18.4,8.6,Tr,1.0,46,320,18,23,170,0.4,0.6,0.03,0.02,70,-,-,-,7,71,4.0,6.3,Tr,0.1,0,0,0.33,0.10,1.8,0.16,2.3,10,0.81,0
にぎす,91,381,78.5,18.7,1.2,0.1,1.5,190,320,70,27,220,0.4,0.4,0.03,0.01,75,-,-,-,0,75,Tr,0.5,0,0,0,0,0.12,0.26,3.5,0.15,3.4,8,0.77,1
にしん,216,904,66.1,17.4,15.1,0.1,1.3,110,350,27,33,240,1.0,1.1,0.09,0.02,18,0,0,0,0,18,22.0,3.1,0,0,0,0,0.01,0.23,4.0,0.42,17.4,13,1.06,Tr
はぜ,83,347,79.4,19.1,0.2,0.1,1.2,93,350,42,27,190,0.2,0.6,0.02,0.10,6,0,7,4,9,7,3.0,1.0,0,0,0,0,0.04,0.04,1.4,0.07,2.7,8,0.42,1,0.03
はたはた,113,473,78.8,14.1,5.7,Tr,1.4,180,250,60,18,120,0.5,0.6,0.06,-,20,-,-,-,0,20,2.0,2.2,0,0,0,0,0.02,0.14,3.0,0.08,1.7,7,0.50,0
はも,144,602,71.0,22.3,5.3,Tr,1.4,66,450,79,29,280,0.2,0.6,0.03,0.07,59,0,0,0,0,59,5.0,1.1,0,0,0,0,0.04,0.18,3.8,0.23,1.9,21,0.46,1
バラクータ,120,502,73.8,21.7,3.0,0.1,1.4,120,460,22,34,240,0.6,0.5,0.05,0.03,55,-,-,-,0,55,2.0,1.9,0,0,0,0,0.06,0.20,7.5,0.50,6.5,4,0.85,1
ひらまさ,142,594,71.1,22.6,4.9,0.1,1.3,47,450,12,36,300,0.4,0.7,0.04,0.01,19,0,0,-,0,19,5.0,1.4,0,0,0,0,0.20,0.14,7.6,0.52,2.1,8,0.26,3
ヒラマサ,142,594,71.1,22.6,4.9,0.1,1.3,47,450,12,36,300,0.4,0.7,0.04,0.01,19,0,0,-,0,19,5.0,1.4,0,0,0,0,0.20,0.14,7.6,0.52,2.1,8,0.26,3
ヒラメ,103,431,76.8,20.0,2.0,Tr,1.2,46,440,22,26,240,0.1,0.4,0.03,0.01,12,0,0,0,0,12,3.0,0.6,0,0,0,0,0.04,0.11,5.0,0.33,1.0,16,0.82,3
ひらめ,103,431,76.8,20.0,2.0,Tr,1.2,46,440,22,26,240,0.1,0.4,0.03,0.01,12,0,0,0,0,12,3.0,0.6,0,0,0,0,0.04,0.11,5.0,0.33,1.0,16,0.82,3
ふぐ,85,356,78.9,19.3,0.3,0.2,1.3,100,430,6,25,250,0.2,0.9,0.02,0.01,3,0,0,-,0,3,4.0,0.8,0,0,0,0,0.06,0.21,5.9,0.45,1.9,3,0.36,Tr
フグ,85,356,78.9,19.3,0.3,0.2,1.3,100,430,6,25,250,0.2,0.9,0.02,0.01,3,0,0,-,0,3,4.0,0.8,0,0,0,0,0.06,0.21,5.9,0.45,1.9,3,0.36,Tr
ふな,101,423,78.0,18.2,2.5,0.1,1.2,30,340,100,23,160,1.5,1.9,0.04,0.02,12,-,-,-,0,12,4.0,1.5,0,0,0,0,0.55,0.14,2.3,0.11,5.5,14,0.69,1
ぶり,257,1075,59.6,21.4,17.6,0.3,1.1,32,380,5,26,130,1.3,0.7,0.08,0.01,50,-,-,-,0,50,8.0,2.0,0,0,0,0,0.23,0.36,9.5,0.42,3.8,7,1.01,2
ブリ,257,1075,59.6,21.4,17.6,0.3,1.1,32,380,5,26,130,1.3,0.7,0.08,0.01,50,-,-,-,0,50,8.0,2.0,0,0,0,0,0.23,0.36,9.5,0.42,3.8,7,1.01,2
はまち,256,1071,60.8,19.7,18.2,0.3,1.0,37,310,12,28,200,0.9,0.7,0.09,0.01,28,0,0,0,0,28,4.0,4.1,0,0.1,Tr,Tr,0.16,0.19,9.1,0.42,3.4,8,0.97,2
ほうぼう,122,510,74.9,19.6,4.2,Tr,1.3,110,380,42,34,200,0.4,0.5,0.04,0.05,9,-	,-,-,0,9,3.0,0.5,0,0,0,0,0.09,0.15,5.0,0.44,2.2,5,0.82,3
ホキ,84,351,80.4,17.0,1.3,Tr,1.3,160,330,20,24,160,0.3,0.4,0.02,0.01,43,-,-,-,0,43,1.0,0.9,0,0,0,0,0.03,0.16,1.3,0.07,0.7,13,0.42,0
ほっけ,142,594,71.9,18.2,6.9,0.1,2.9,680,330,160,32,300,0.5,0.9,0.05,0.03,21,0,0,0,0,21,4.0,1.1,0,0,0,0,0.09,0.23,3.1,0.16,3.9,7,0.32,2
ホッケ,142,594,71.9,18.2,6.9,0.1,2.9,680,330,160,32,300,0.5,0.9,0.05,0.03,21,0,0,0,0,21,4.0,1.1,0,0,0,0,0.09,0.23,3.1,0.16,3.9,7,0.32,2
ぼら,128,536,74.7,19.2,5.0,0.1,1.0,87,330,17,24,170,0.7,0.5,0.06,0.01,8,0,0,0,0,8,10.0,1.6,0,0,0,0,0.16,0.26,4.5,0.43,4.7,4,0.66,1
まぐろ,106,444,74.0,24.3,0.4,Tr,1.3,43,450,5,37,290,2.0,0.5,0.06,0.01,2,Tr,Tr,-,Tr,2,6.0,0.4,0,0,0,0,0.15,0.09,17.5,0.64,5.8,5,0.36,0
マグロ,106,444,74.0,24.3,0.4,Tr,1.3,43,450,5,37,290,2.0,0.5,0.06,0.01,2,Tr,Tr,-,Tr,2,6.0,0.4,0,0,0,0,0.15,0.09,17.5,0.64,5.8,5,0.36,0
むつ,189,791,69.7,16.7,12.6,Tr,1.0,85,390,25,20,180,0.5,0.4,0.03,0.01,8,-,-,-,0,8,4.0,0.9,0,0,0,0,0.03,0.16,2.4,0.10,1.9,6,0.31,Tr
めじな,125,523,74.7,19.4,4.5,0.1,1.3,91,380,27,30,240,0.3,0.9,0.03,0.01,55,0,0,-,0,55,1.0,0.8,0,0,0,0,0.05,0.38,2.7,0.16,1.8,2,0.44,0
めばる,109,456,77.2,18.1,3.5,Tr,1.2,75,350,80,27,200,0.4,0.4,0.05,-,11,-,-,-,0,11,1.0,1.5,0,0,0,0,0.07,0.17,1.6,0.11,1.5,5,0.37,2
メルルーサ,77,322,81.1,17.0,0.6,Tr,1.3,140,320,12,38,150,0.2,0.4,0.02,0.01,5,-,-,-,0,5,1.0,1.3,0,0,0,0,0.09,0.04,1.0,0.07,0.8,5,0.32,Tr
やつめうなぎ,273,1142,61.5,15.8,21.8,0.2,0.7,49,150,7,15,180,2.0,1.6,0.15,0.03,8200,0,0,0,0,8200,3.0,3.8,0,0,0,0,0.25,0.85,3.0,0.20,4.9,19,1.18,2
やまめ,119,498,75.6,18.4,4.3,0.3,1.4,50,420,85,28,280,0.5,0.8,0.04,0.01,15,-,-,-,Tr,15,8.0,2.2,0,0,0,0,0.15,0.16,3.8,0.22,6.6,13,1.48,3
わかさぎ,77,322,81.8,14.4,1.7,0.1,2.0,200,120,450,25,350,0.8,2.0,0.19,0.13,99,0,2,-,2,99,2.0,0.7,0,Tr,0,Tr,0.01,0.14,1.6,0.17,7.9,21,0.51,1
赤貝,74,310,80.4,13.5,0.3,3.5,2.3,300,290,40,55,140,5.0,1.5,0.06,-,30,-,-,-,60,35,0,0.9,0,0,0,1,0.20,0.20,2.5,0.10,59.2,20,1.02,2
あかがい,74,310,80.4,13.5,0.3,3.5,2.3,300,290,40,55,140,5.0,1.5,0.06,-,30,-,-,-,60,35,0,0.9,0,0,0,1,0.20,0.20,2.5,0.10,59.2,20,1.02,2
あげまき,48,201,87.1,8.1,0.6,2.0,2.2,600,120,66,49,120,4.1,1.5,0.40,0.20,20,0,85,-,85,27,1.0,0.8,0,0,0,0,0.30,0.14,1.3,0.04,59.4,11,0.37,1
あさり,30,126,90.3,6.0,0.3,0.4,3.0,870,140,66,100,85,3.8,1.0,0.06,0.10,2,1,21,0,22,4,0,0.4,0,0,0,Tr,0.02,0.16,1.4,0.04,52.4,11,0.39,1
あわび,73,305,81.5,12.7,0.3,4.0,1.5,330,200,20,54,100,1.5,0.7,0.36,0.02,0,0,17,-,17,1,0,0.5,0,0,0,23,0.10,0.09,1.0,0.02,0.4,22,1.90
いがい,70,293,82.9,10.3,1.4,3.2,2.2,540,230,43,73,160,3.5,1.0,0.05,0.86,34,-,-,-,Tr,34,0,1.1,0,0,0,Tr,0.01,0.37,1.4,0.02,10.3,42,0.63,5
いたやがい,59,247,84.9,10.8,0.8,1.5,2.0,450,260,48,74,170,2.0,6.1,0.10,4.90,5,0,9,-,9,6,0,0.4,0,0,0,0,0,0.20,1.4,0.07,13.1,14,0.24,Tr
エスカルゴ,82,343,79.9,16.5,1.0,0.8,1.8,260,5,400,37,130,3.9,1.5,3.07,0.38,0,-,-,-,-,0,0,0.6,0,0,0,5,0,0.09,0,0,0.6,1,0,0
かき,60,251,85.0,6.6,1.4,4.7,2.3,520,190,88,74,100,1.9,13.2,0.89,0.38,22,0,6,0,6,22,0,1.2,0,0,0,0,0.04,0.14,1.4,0.08,28.1,40,0.59,3
カキ,60,251,85.0,6.6,1.4,4.7,2.3,520,190,88,74,100,1.9,13.2,0.89,0.38,22,0,6,0,6,22,0,1.2,0,0,0,0,0.04,0.14,1.4,0.08,28.1,40,0.59,3
牡蠣,60,251,85.0,6.6,1.4,4.7,2.3,520,190,88,74,100,1.9,13.2,0.89,0.38,22,0,6,0,6,22,0,1.2,0,0,0,0,0.04,0.14,1.4,0.08,28.1,40,0.59,3
サザエ,89,372,78.0,19.4,0.4,0.8,1.4,240,250,22,54,140,0.8,2.2,0.39,0.02,Tr,44,340,11,360,31,0,2.3,0,0,0,3,0.04,0.09,1.7,0.05,1.3,16,0.24,1
さざえ,89,372,78.0,19.4,0.4,0.8,1.4,240,250,22,54,140,0.8,2.2,0.39,0.02,Tr,44,340,11,360,31,0,2.3,0,0,0,3,0.04,0.09,1.7,0.05,1.3,16,0.24,1
しじみ,51,213,88.3,5.6,1.0,4.3,0.8,73,66,130,12,86,5.3,2.1,0.42,1.50,14,12,110,0,120,24,0,1.6,Tr,0,0,1,0.03,0.25,1.0,0.09,62.4,17,0.38,1
たいらがい,100,418,75.2,21.8,0.2,1.5,1.3,260,260,16,36,150,0.6,4.3,0.01,0.03,Tr,-,-,-,Tr,Tr,0,0.8,0,0,0,0,0.01,0.09,1.5,0.06,-,25,0.51,2
たにし,80,335,78.8,13.0,1.1,3.6,3.5,23,70,1300,77,140,19.4,6.2,1.90,2.10,15,-,-,-,960,95,0,0.5,0,0,0,1,0.11,0.32,2.0,0.05,17.8,28,0.52,Tr
つぶ貝,86,360,78.2,17.8,0.2,2.3,1.5,380,160,60,92,120,1.3,1.2,0.06,0.04,0,-,-,-,19,2,0,1.8,0,0,0,0,Tr,0.12,0.9,0.11,6.5,15,0.59,Tr
つぶがい,86,360,78.2,17.8,0.2,2.3,1.5,380,160,60,92,120,1.3,1.2,0.06,0.04,0,-,-,-,19,2,0,1.8,0,0,0,0,Tr,0.12,0.9,0.11,6.5,15,0.59,Tr
とこぶし,84,351,78.9,16.0,0.4,3.0,1.7,260,250,24,55,160,1.8,1.4,0.30,0.06,0,7,54,0,58,5,0,1.3,0,0,0,0,0.15,0.14,1.7,0.07,3.2,24,1.57,1
トップシェル,99,414,74.0,16.3,0.8,6.6,2.3,690,80,50,49,130,2.9,2.2,0.83,0.29,Tr,-,-,-,100,8,0,1.3,0,0,0,0,0.02,0.04,0.3,Tr,11.5,2,0.21,0
とりがい,86,360,78.6,12.9,0.3,6.9,1.3,100,150,19,43,120,2.9,1.6,0.05,0.11,Tr,-,-,-,Tr,Tr,0,1.2,0,0,0,0,0.16,0.06,1.7,0.04,10.1,18,1.10,1 
ばかがい,87,364,78.5,16.3,0.6,3.1,1.5,220,320,44,84,160,0.7,1.3,0.09,0.04,0,-,-,-,10,1,0,2.2,0,0,0,0,0.03,0.14,1.3,0.11,4.3,14,1.02,2
蛤,38,159,88.8,6.1,0.5,1.8,2.8,780,160,130,81,96,2.1,1.7,0.10,0.14,7,0,25,-,25,9,0,0.5,0,0,0,Tr,0.08,0.16,1.1,0.08,28.4,20,0.37,1
はまぐり,38,159,88.8,6.1,0.5,1.8,2.8,780,160,130,81,96,2.1,1.7,0.10,0.14,7,0,25,-,25,9,0,0.5,0,0,0,Tr,0.08,0.16,1.1,0.08,28.4,20,0.37,1
ハマグリ,38,159,88.8,6.1,0.5,1.8,2.8,780,160,130,81,96,2.1,1.7,0.10,0.14,7,0,25,-,25,9,0,0.5,0,0,0,Tr,0.08,0.16,1.1,0.08,28.4,20,0.37,1
ほたてがい,72,301,82.3,13.5,0.9,1.5,1.8,320,310,22,59,210,2.2,2.7,0.13,0.12,10,1,150,0,150,23,0,0.9,0,0,0,1,0.05,0.29,1.7,0.07,11.4,87,0.66,3
ほたて,72,301,82.3,13.5,0.9,1.5,1.8,320,310,22,59,210,2.2,2.7,0.13,0.12,10,1,150,0,150,23,0,0.9,0,0,0,1,0.05,0.29,1.7,0.07,11.4,87,0.66,3
ホタテ,72,301,82.3,13.5,0.9,1.5,1.8,320,310,22,59,210,2.2,2.7,0.13,0.12,10,1,150,0,150,23,0,0.9,0,0,0,1,0.05,0.29,1.7,0.07,11.4,87,0.66,3
帆立,72,301,82.3,13.5,0.9,1.5,1.8,320,310,22,59,210,2.2,2.7,0.13,0.12,10,1,150,0,150,23,0,0.9,0,0,0,1,0.05,0.29,1.7,0.07,11.4,87,0.66,3
ほっきがい,73,305,82.1,11.1,1.1,3.8,1.9,250,260,62,75,160,4.4,1.8,0.15,0.11,6,-,-,-,10,7,0,1.4,0,0,0,0,0.01,0.16,1.9,0.12,47.5,45,0.20,2
ミル貝,82,343,78.9,18.3,0.4,0.3,2.1,330,420,55,75,160,3.3,1.0,0.04,0.16,Tr,-,-,-,Tr,Tr,0,0.6,0,0,0,0,Tr,0.14,2.0,0.05,9.1,13,0.64,1
もがい,135,565,66.1,15.9,2.2,12.9,2.9,870,55,60,41,140,11.3,4.1,0.13,1.39,Tr,-,-,-,90,8,0,2.5,0,0,0,0,0.01,0.07,1.6,0.04,24.9,11,0.19,0
あまえび,87,364,78.2,19.8,0.3,0.1,1.6,300,310,50,42,240,0.1,1.0,0.44,0.02,3,0,0,0,0,3,0,3.4,0,0,0,0,0.02,0.03,1.1,0.04,2.4,25,0.21,Tr
甘エビ,87,364,78.2,19.8,0.3,0.1,1.6,300,310,50,42,240,0.1,1.0,0.44,0.02,3,0,0,0,0,3,0,3.4,0,0,0,0,0.02,0.03,1.1,0.04,2.4,25,0.21,Tr
いせえび,92,385,76.6,20.9,0.4,Tr,2.1,350,400,37,39,330,0.1,1.8,0.65,0.02,0,0,0,0,0,0,0,3.8,0,0,0,0,0.01,0.03,2.1,0.14,0.3,15,0.41,1
くるまえび,97,406,76.1,21.6,0.6,Tr,1.7,170,430,41,46,310,0.5,1.4,0.42,0.02,0,0,49,0,49,4,0,1.8,0,0,0,0,0.11,0.06,3.8,0.12,1.9,23,1.11,Tr
車エビ,97,406,76.1,21.6,0.6,Tr,1.7,170,430,41,46,310,0.5,1.4,0.42,0.02,0,0,49,0,49,4,0,1.8,0,0,0,0,0.11,0.06,3.8,0.12,1.9,23,1.11,Tr
さくらえび,91,381,75.6,18.2,1.5,Tr,4.7,830,250,690,92,360,0.5,1.4,2.05,0.09,6,0,3,0,3,7,0,2.8,0,0,0,0,0.10,0.08,1.1,0.09,4.3,41,0.37,0
桜えび,91,381,75.6,18.2,1.5,Tr,4.7,830,250,690,92,360,0.5,1.4,2.05,0.09,6,0,3,0,3,7,0,2.8,0,0,0,0,0.10,0.08,1.1,0.09,4.3,41,0.37,0
ブラックタイガー,82,343,79.9,18.4,0.3,0.3,1.1,150,230,67,36,210,0.2,1.4,0.39,0.02,1,0,0,-,0,1,0,1.4,0,0.1,0,0,0.07,0.03,2.6,0.07,0.9,15,0.59,Tr
しばえび,83,347,79.3,18.7,0.4,0.1,1.5,250,260,56,30,270,1.0,1.0,0.35,0.11,3,0,20,0,20,4,0,1.7,0,0,0,0,0.02,0.06,2.2,0.10,1.1,57,0.38,2
毛がに,83,347,79.2,18.4,0.5,0.2,1.7,240,280,66,39,200,0.6,3.8,0.46,0.02,Tr,-,-,-,0,Tr,0,3.7,0,0,0,0,0.07,0.23,2.4,0.13,2.5,10,0.40,Tr
毛ガニ,83,347,79.2,18.4,0.5,0.2,1.7,240,280,66,39,200,0.6,3.8,0.46,0.02,Tr,-,-,-,0,Tr,0,3.7,0,0,0,0,0.07,0.23,2.4,0.13,2.5,10,0.40,Tr
ずわいがに,69,289,82.5,15.0,0.6,0.1,1.8,240,240,120,55,150,0.7,3.1,0.56,0.02,Tr,-,-,-,0,Tr,0,2.6,0,0,0,0,0.21,0.57,6.1,0.11,7.2,9,0.54,Tr
ズワイガニ,69,289,82.5,15.0,0.6,0.1,1.8,240,240,120,55,150,0.7,3.1,0.56,0.02,Tr,-,-,-,0,Tr,0,2.6,0,0,0,0,0.21,0.57,6.1,0.11,7.2,9,0.54,Tr
たらばがに,80,335,80.0,17.5,0.5,0.3,1.7,310,230,48,51,190,0.2,4.2,0.41,0.04,0,0,8,0,8,1,0,3.0,0,0,0,0,0.07,0.06,1.8,0.13,9.9,15,0.48,Tr
タラバガニ,80,335,80.0,17.5,0.5,0.3,1.7,310,230,48,51,190,0.2,4.2,0.41,0.04,0,0,8,0,8,1,0,3.0,0,0,0,0,0.07,0.06,1.8,0.13,9.9,15,0.48,Tr
あかいか,89,372,79.3,17.9,1.4,Tr,1.4,200,330,12,46,280,0.1,1.2,0.21,0.02,4,0,0,0,0,4,0,2.2,0,0,0,0,0.01,0.02,2.1,0.10,2.3,2,0.31,1
けんさきいか,84,351,80.0,17.5,1.0,0.1,1.4,210,330,12,46,260,0.1,1.3,0.16,0.02,7,0,0,0,0,7,0,1.6,0,0,0,0,0.01,0.02,2.5,0.11,2.5,4,0.28,2
こういか,	66,276,83.4,14.9,0.3,0.1,1.3,280,220,17,48,170,0.1,1.5,0.45,0.02,5,Tr,Tr,-,Tr,5,0,2.2,Tr,Tr,Tr,0,0.03,0.05,1.3,0.06,1.4,3,0.52,1
するめいか,88,368,79.0,18.1,1.2,0.2,1.5,300,270,14,54,250,0.1,1.5,0.34,0.01,13,0,0,0,0,13,0,2.1,0,0.1,0,0,0.05,0.04,4.2,0.20,6.5,5,0.54,1
ほたるいか,84,351,83.0,11.8,3.5,0.2,1.5,270,290,14,39,170,0.8,1.3,3.42,0.05,1500,-,-,-,Tr,1500,0,4.3,0,0.1,0,Tr,0.19,0.27,2.6,0.15,14.0,34,1.09,5
やりいか,	85,356,79.7,17.6,1.0,0.4,1.3,170,300,10,42,280,0.1,1.2,0.25,0.02,8,0,0,0,0,8,0,1.4,0,0,0,0,0.04,0.03,3.5,0.10,1.1,5,0.27,2
いか,89,372,79.3,17.9,1.4,Tr,1.4,200,330,12,46,280,0.1,1.2,0.21,0.02,4,0,0,0,0,4,0,2.2,0,0,0,0,0.01,0.02,2.1,0.10,2.3,2,0.31,1
イカ,89,372,79.3,17.9,1.4,Tr,1.4,200,330,12,46,280,0.1,1.2,0.21,0.02,4,0,0,0,0,4,0,2.2,0,0,0,0,0.01,0.02,2.1,0.10,2.3,2,0.31,1
いいだこ,70,293,83.2,14.6,0.8,0.1,1.3,250,200,20,43,190,2.2,3.1,2.96,0.06,35,0,9,0,9,36,0,2.7,0,0,0,0,0.01,0.08,3.2,0.11,2.0,37,0.70,1
