食材名,エネルギー(kcal),エネルギー(kJ),水分,たんぱく質,脂質,炭水化物,灰分,ナトリウム,カリウム,カルシウム,マグネシウム,リン,鉄,亜鉛,銅,マンガン,レチノール,α-カロテン,β-カロテン,クリプトキサンチン,β-カロテン当量,レチノール当量,D,α-トコフェロール,β-トコフェロール,γ-トコフェロール,δ-トコフェロール,K1,B1,B2,ナイアシン,B6,B12,葉酸,パントテン酸,C(Trと-を0にリプレイス)
まだこ,99,414,76.2,21.7,0.7,0.1,1.3,230,240,19,52,120,0.2,1.8,0.43,0.04,5,0,0,0,0,5,0,1.9,0,0,0,0,0.03,0.05,1.9,0.07,1.2,2,0.17,Tr	
たこ,99,414,76.2,21.7,0.7,0.1,1.3,230,240,19,52,120,0.2,1.8,0.43,0.04,5,0,0,0,0,5,0,1.9,0,0,0,0,0.03,0.05,1.9,0.07,1.2,2,0.17,Tr	
タコ,99,414,76.2,21.7,0.7,0.1,1.3,230,240,19,52,120,0.2,1.8,0.43,0.04,5,0,0,0,0,5,0,1.9,0,0,0,0,0.03,0.05,1.9,0.07,1.2,2,0.17,Tr	
あみ,65,272,63.7,12.9,1.1,0.8,21.5,7800,280,460,82,270,0.5,0.8,0.70,0.13,65,0,0,0,0,65,0,2.4,0,0,0,0,0.07,0.07,1.8,0.09,2.7,22,0.61,0
うに,120,502,73.8,16.0,4.8,3.3,2.1,220,340,12,27,390,0.9,2.0,0.05,0.05,0,63,650,23,700,58,0,3.6,0,Tr,0,27,0.10,0.44,1.1,0.15,1.3,360,0.72,3
おきあみ,94,393,78.5,15.0,3.2,0.2,3.1,420,320,360,85,310,0.8,1.0,2.30,0.15,180,-,-,-,16,180,0,2.5,0,0,0,0,0.15,0.26,1.9,0.09,6.2,49,0.50,2
くらげ,22,92,94.2,5.2,0.1,Tr,0.5,110,1,2,4,26,0.3,Tr,0.06,Tr,0,0,0,0,0,0,0,0,0,0,0,0,Tr,0.01,0,0,0.2,3,0,0
しゃこ,98,410,77.2,19.2,1.7,0.2,1.7,310,230,88,40,250,0.8,3.3,3.46,0.13,180,0,15,0,15,180,0,2.8,0,0,0,0,0.26,0.13,1.2,0.06,12.9,15,0.30,0
なまこ,23,96,92.2,4.6,0.3,0.5,2.4,680,54,72,160,25,0.1,0.2,0.04,0.03,0,0,5,0,5,Tr,0,0.4,0,0,0,0,0.05,0.02,0.1,0.04,2.3,4,0.71,0
ほや,30,126,88.8,5.0,0.8,0.8,4.6,1300,570,32,41,55,5.7,5.3,0.19,-,Tr,-,-,-,0,Tr,0,1.2,0,0,0,0,0.01,0.13,0.5,0.02,3.8,32,0.33,3
かに風味かまぼこ,90,377,75.6,12.1,0.5,9.2,2.6,850,76,120,19,77,0.2,0.2,0.04,0.02,21,0,0,-,0,21,1.0,0.9,0,0.4,0.3,0,0.01,0.04,0.2,0.01,0.7,3,0.08,1
かまぼこ,95,397,74.4,12.0,0.9,9.7,3.0,1000,110,25,14,60,0.3,0.2,0.03,0.03,Tr,-,-,-,0,Tr,2.0,0.2,0,0,0,0,Tr,0.01,0.5,0.01,0.3,5,0,0
つみれ,113,473,75.4,12.0,4.3,6.5,1.8,570,180,60,17,120,1.0,0.6,0.06,0.06,Tr,-,-,-,0,Tr,5.0,0.2,0,0.1,0.3,0,0.02,0.20,4.5,0.09,2.2,3,0.15,0
なると,80,335,77.8,7.6,0.4,11.6,2.6,800,160,15,11,110,0.5,0.2,0.01,0.02,Tr,-,-,-,0,Tr,Tr,0.1,0,0,0,0,Tr,0.01,0.7,Tr,0.4,1,0.04,0
はんぺん,94,393,75.7,9.9,1.0,11.4,2.0,590,160,15,13,110,0.5,0.1,0.02,0.01,Tr,-,-,-,0,Tr,Tr,0.4,0,0.7,0.2,0,Tr,0.01,0.7,0.07,0.4,7,0.10,0
さつま揚げ,139,582,67.5,12.5,3.7,13.9,2.4,730,60,60,14,70,0.8,0.3,0.08,0.04,Tr,-,-,-,0,Tr,1.0,0.4,Tr,0.6,0.3,0,0.05,0.10,0.5,0.02,1.2,5,0.04,0
魚肉ハム,158,661,66.0,13.4,6.7,11.1,2.8,900,110,45,15,50,1.0,0.7,0.06,0.11,Tr,-,-,-,0,Tr,1.6,0.6,0.1,0.6,0.2,0,0.20,0.60,5.0,0.05,0.4	5,0.21	0     
魚肉ソーセージ,161,674,66.1,11.5,7.2,12.6,2.6,810,70,100,11,200,1.0,0.4,0.06,0.11,Tr,-,-,-,0,Tr,0.9,0.2,0,0.1,0,0,0.20,0.60,5.0,0.02,0.3,4,0.06,0
牛肩,286,1197,58.8,17.7,22.3,0.3,0.9,47,280,4,19,150,0.9,4.9,0.07,0,Tr,-,-,-,Tr,Tr,0,0.4,0,Tr,0,7,0.08,0.21,4.3,0.32,1.5,6,1.00,1 
牛肩ロース,411,1720,47.9,13.8,37.4,0.2,0.7,42,210,3,14,120,0.7,4.6,0.06,0.01,3,-,-,-,1,3,0,0.5,0,Tr,0,8,0.06,0.17,3.2,0.18,1.1,6,0.90,1
リブロース,468,1958,42.5,12.7,44.0,0.2,0.6,36,200,3,13,100,0.8,3.6,0.05,0.01,3,0,1,0,1,3,Tr,0.6,0,Tr,0,9,0.05,0.13,3.2,0.19,0.9,4,0.73,1
サーロイン,498,2084,40.0,11.7,47.5,0.3,0.5,32,180,3,12,100,0.9,2.8,0.05,0,3,-,-,-,1,3,0,0.6,0,0.1,0,10,0.05,0.12,3.6,0.23,1.1,5,0.66,1
牛ばら,517,2163,38.4,11.0,50.0,0.1,0.5,44,160,4,10,87,1.4,3.0,0.09,0,3,-,-,-,Tr,3,0,0.6,0,0.1,0,16,0.04,0.11,3.1,0.16,1.2,2,0.74,1
牛肉,517,2163,38.4,11.0,50.0,0.1,0.5,44,160,4,10,87,1.4,3.0,0.09,0,3,-,-,-,Tr,3,0,0.6,0,0.1,0,16,0.04,0.11,3.1,0.16,1.2,2,0.74,1
牛バラ,517,2163,38.4,11.0,50.0,0.1,0.5,44,160,4,10,87,1.4,3.0,0.09,0,3,-,-,-,Tr,3,0,0.6,0,0.1,0,16,0.04,0.11,3.1,0.16,1.2,2,0.74,1
牛もも,246,1029,62.2,18.9,17.5,0.5,0.9,44,310,4,22,160,1.0,4.0,0.07,0.01,Tr,0,0,0,0,Tr,0,0.2,0,Tr,0,6,0.09,0.20,5.6,0.34,1.2,8,1.07,1
牛モモ,246,1029,62.2,18.9,17.5,0.5,0.9,44,310,4,22,160,1.0,4.0,0.07,0.01,Tr,0,0,0,0,Tr,0,0.2,0,Tr,0,6,0.09,0.20,5.6,0.34,1.2,8,1.07,1
牛ランプ,347,1452,53.8,15.1,29.9,0.4,0.8,40,260,3,17,150,1.4,3.8,0.08,0,2,-,-,-,0,2,0,0.5,0,Tr,0,10,0.08,0.19,4.3,0.33,1.2,7,1.22,1
牛ひれ,223,933,64.6,19.1,15.0,0.3,1.0,40,340,3,22,180,2.5,4.2,0.09,0.01,1,-,-,-,Tr,1,0,0.4,0,0,0,4,0.09,0.24,4.3,0.37,1.6,8,1.28,1
牛ヒレ,223,933,64.6,19.1,15.0,0.3,1.0,40,340,3,22,180,2.5,4.2,0.09,0.01,1,-,-,-,Tr,1,0,0.4,0,0,0,4,0.09,0.24,4.3,0.37,1.6,8,1.28,1
牛ひき肉,224,937,64.5,19.0,15.1,0.5,0.9,49,310,4,20,170,2.3,4.3,0.08,Tr,4,0,2,0,2,4,0.1,0.5,0,Tr,0,5,0.08,0.20,4.7,0.36,1.5,7,0.99,1
ローストビーフ,196,820,64.0,21.7,11.7,0.9,1.7,310,260,6,24,200,2.3,4.1,0.10,0.01,Tr,-,-,-,Tr,Tr,0.1,0.3,0,0,0,4,0.08,0.25,6.3,0.47,1.6,9,0.98,0
馬肉,110,460,76.1,20.1,2.5,0.3,1.0,50,300,11,18,170,4.3,2.8,0.11,-,9,-,-,-,Tr,9,-,0.9,0,0,0,2,0.10,0.24,5.8,0.02,7.1,4,1.01,1
くじら,106,444,74.3,24.1,0.4,0.2,1.0,62,260,3,29,210,2.5,1.1,0.06,0.01,7,-,-,-,0,7,0.1,0.6,Tr,Tr,Tr,Tr,0.06,0.23,11.9,0.46,2.0,4,0.31,1
鹿肉,110,460,74.6,22.3,1.5,0.5,1.1,58,350,4,26,200,3.1,3.1,0.18,0.02,3,-,-,-,0,3,Tr,0.5,0,0,0,4,0.21,0.35,8.0,0.54,0.6,1,0.81,1
豚肩,216,904,65.7,18.5,14.6,0.2,1.0,53,320,4,21,180,0.5,2.7,0.09,0.01,5,-,-,-,0,5,0.2,0.3,0,Tr,0,1,0.66,0.23,4.9,0.32,0.4,2,1.16,2
豚肩ロース,253,1059,62.6,17.1,19.2,0.1,1.0,54,300,4,18,160,0.6,2.7,0.09,0.01,6,-,-,-,0,6,0.3,0.4,0,Tr,0,2,0.63,0.23,3.6,0.28,0.5,2,1.18,2
豚ロース,263,100,60.4,19.3,19.2,0.2,0.9,42,310,4,22,180,0.3,1.6,0.05,0.01,6,-,-,-,0,6,0.1,0.3,0,Tr,0,3,0.69,0.15,7.3,0.32,0.3,1,0.98,1
豚肉,386,1615,50.4,14.2,34.6,0.1,0.7,47,250,3,15,140,0.6,1.8,0.05,0.01,10,-,-,-,Tr,10,0.4,0.6,0,0.1,0,4,0.54,0.13,4.6,0.21,0.4,2,0.79,2
豚ばら,386,1615,50.4,14.2,34.6,0.1,0.7,47,250,3,15,140,0.6,1.8,0.05,0.01,10,-,-,-,Tr,10,0.4,0.6,0,0.1,0,4,0.54,0.13,4.6,0.21,0.4,2,0.79,2
豚バラ,386,1615,50.4,14.2,34.6,0.1,0.7,47,250,3,15,140,0.6,1.8,0.05,0.01,10,-,-,-,Tr,10,0.4,0.6,0,0.1,0,4,0.54,0.13,4.6,0.21,0.4,2,0.79,2
豚もも,183,766,68.1,20.5,10.2,0.2,1.0,47,350,4,24,200,0.7,2.0,0.08,0.01,4,-,-,-,0,4,0.1,0.3,0,Tr,0,2,0.90,0.21,6.2,0.31,0.3,2,0.84,1
豚モモ,183,766,68.1,20.5,10.2,0.2,1.0,47,350,4,24,200,0.7,2.0,0.08,0.01,4,-,-,-,0,4,0.1,0.3,0,Tr,0,2,0.90,0.21,6.2,0.31,0.3,2,0.84,1
豚ひれ,115,481,73.9,22.8,1.9,0.2,1.2,44,410,4,28,230,1.1,2.1,0.09,0.01,2,-,-,-,Tr,2,0,0.2,0,0,0,Tr,0.98,0.27,5.3,0.42,0.3,1,1.05,1
豚ヒレ,115,481,73.9,22.8,1.9,0.2,1.2,44,410,4,28,230,1.1,2.1,0.09,0.01,2,-,-,-,Tr,2,0,0.2,0,0,0,Tr,0.98,0.27,5.3,0.42,0.3,1,1.05,1
豚ひき肉,112,469,74.2,22.7,1.7,0.1,1.3,48,400,4,28,220,1.2,2.3,0.09,0.02,2,-,-,-,Tr,2,0,0.3,0,0,0,0,1.22,0.25,5.4,0.48,0.2,1,0.90,1
ボンレスハム,118,494,72.0,18.7,4.0,1.8,3.5,1100,260,8,20,340,0.7,1.6,0.07,0.01,Tr,-,-,-,0,Tr,0.6,0.2,0,Tr,Tr,2,0.90,0.28,6.5,0.24,1.3,1,0.70,49
ロースハム,196,820,65.0,16.5,13.9,1.3,3.3,1000,260,10,19,340,0.5,1.1,0.07,-,Tr,-,-,-,0,Tr,0.6,0.3,0,0,0,3,0.60,0.12,6.6,0.23,0.4,2,0.57,50
ハム,196,820,65.0,16.5,13.9,1.3,3.3,1000,260,10,19,340,0.5,1.1,0.07,-,Tr,-,-,-,0,Tr,0.6,0.3,0,0,0,3,0.60,0.12,6.6,0.23,0.4,2,0.57,50
生ハム,247,1033,55.0,24.0,16.6,0.5,3.9,1100,470,6,27,200,0.7,2.2,0.08,0.02,5,-,-,-,0,5,0.3,0.3,0,0.1,0,7,0.92,0.18,9.9,0.43,0.4,3,1.36,18
ベーコン,405,1695,45.0,12.9,39.1,0.3,2.7,800,210,6,18,230,0.6,1.8,0.08,-,6,-,-,-,0,6,0.5,0.6,Tr,0,0,1,0.47,0.14,3.0,0.18,0.7,1,0.64,35
ウインナー,321,1343,53.0,13.2,28.5,3.0,2.3,730,180,7,13,190,0.8,1.4,0.07,-,Tr,-,-,-,0,Tr,0.5,0.3,Tr,0.1,0,1,0.26,0.13,3.6,0.10,1.1,1,0.72,10
マトン,236,987,64.2,17.9,17.0,0.1,0.8,55,220,5,16,120,2.3,2.9,0.08,0.01,12,-,-,-,0,12,-,0.6,0,0,0,6,0.06,0.22,3.8,0.13,2.0,1,0.72,1
ラム,233,975,64.8,17.1,17.1,0.1,0.9,70,310,4,23,120,2.2,5.0,0.13,-,8,-,-,-,0,8,0.9,0.5,0,0,0,23,0.13,0.26,4.2,0.12,2.0,2,0.94,1
あいがも,333,1393,56.0,14.2,29.0,0.1,0.7,62,220,5,16,130,1.9,1.4,0.26,0.02,46,-,-,-,0,46,1.0,0.2,0,0.2,0,21,0.24,0.35,3.8,0.32,1.1,2,1.67,1
合鴨,333,1393,56.0,14.2,29.0,0.1,0.7,62,220,5,16,130,1.9,1.4,0.26,0.02,46,-,-,-,0,46,1.0,0.2,0,0.2,0,21,0.24,0.35,3.8,0.32,1.1,2,1.67,1
あひる,450,1883,44.7,12.2,42.3,0.1,0.7,47,300,15,15,85,1.8,1.2,0.17,0.02,150,-,-,-,Tr,150,32.5,0.2,Tr,0.1,0,8,0.22,0.30,3.5,0.33,0.6,2,1.13,2
アヒル,450,1883,44.7,12.2,42.3,0.1,0.7,47,300,15,15,85,1.8,1.2,0.17,0.02,150,-,-,-,Tr,150,32.5,0.2,Tr,0.1,0,8,0.22,0.30,3.5,0.33,0.6,2,1.13,2
かも,128,536,72.1,23.6,3.0,0.1,1.2,72,400,5,27,260,4.3,1.4,0.36,0.03,15,-,-,-,Tr,15,3.1,Tr,0,0,0,14,0.40,0.69,9.3,0.61,3.5,3,2.17,1
鴨,128,536,72.1,23.6,3.0,0.1,1.2,72,400,5,27,260,4.3,1.4,0.36,0.03,15,-,-,-,Tr,15,3.1,Tr,0,0,0,14,0.40,0.69,9.3,0.61,3.5,3,2.17,1
七面鳥,106,444,74.6,23.5,0.7,0.1,1.1,37,190,8,29,140,1.1,0.8,0.05,0.02,Tr,-,-,-,Tr,Tr,0.1,Tr,0,0,0,18,0.07,0.24,7.0,0.72,0.6,10,1.51,2
手羽先,195,816,66.0,23.0,10.4,0,0.6,44,120,16,14,100,1.2,1.7,0.05,0.01,60,-,-,-,Tr,60,0.1,0.1,0,0.1,0,70,0.04,0.11,3.3,0.20,0.7,10,1.33,1
とりむね,121,506,72.8,24.4,1.9,0,0.9,34,210,5,26,150,0.4,0.7,0.05,0.01,50,-,-,-,Tr,50,0,0.1,0,0,0,20,0.06,0.10,8.4,0.47,0.2,5,1.13,1
鶏むね,121,506,72.8,24.4,1.9,0,0.9,34,210,5,26,150,0.4,0.7,0.05,0.01,50,-,-,-,Tr,50,0,0.1,0,0,0,20,0.06,0.10,8.4,0.47,0.2,5,1.13,1
鶏ムネ,121,506,72.8,24.4,1.9,0,0.9,34,210,5,26,150,0.4,0.7,0.05,0.01,50,-,-,-,Tr,50,0,0.1,0,0,0,20,0.06,0.10,8.4,0.47,0.2,5,1.13,1
鶏胸,121,506,72.8,24.4,1.9,0,0.9,34,210,5,26,150,0.4,0.7,0.05,0.01,50,-,-,-,Tr,50,0,0.1,0,0,0,20,0.06,0.10,8.4,0.47,0.2,5,1.13,1
鶏肉,253,1059,62.9,17.3,19.1,0,0.7,42,160,8,16,110,0.9,1.7,0.07,0.01,47,-,-,-,Tr,47,0.1,0.1,0,0.1,0,62,0.07,0.23,3.8,0.17,0.5,6,1.57,1
とりもも,253,1059,62.9,17.3,19.1,0,0.7,42,160,8,16,110,0.9,1.7,0.07,0.01,47,-,-,-,Tr,47,0.1,0.1,0,0.1,0,62,0.07,0.23,3.8,0.17,0.5,6,1.57,1
とりモモ,253,1059,62.9,17.3,19.1,0,0.7,42,160,8,16,110,0.9,1.7,0.07,0.01,47,-,-,-,Tr,47,0.1,0.1,0,0.1,0,62,0.07,0.23,3.8,0.17,0.5,6,1.57,1
鶏モモ,253,1059,62.9,17.3,19.1,0,0.7,42,160,8,16,110,0.9,1.7,0.07,0.01,47,-,-,-,Tr,47,0.1,0.1,0,0.1,0,62,0.07,0.23,3.8,0.17,0.5,6,1.57,1
ささみ,105,439,75.0,23.0,0.8,0,1.2,33,420,3,31,220,0.2,0.6,0.03,0.01,5,-,-,-,Tr,5,0,0.2,0,0.1,0,14,0.09,0.11,11.8,0.60,0.1,10,3.08,2
ササミ,105,439,75.0,23.0,0.8,0,1.2,33,420,3,31,220,0.2,0.6,0.03,0.01,5,-,-,-,Tr,5,0,0.2,0,0.1,0,14,0.09,0.11,11.8,0.60,0.1,10,3.08,2
鶏ひき肉,166,695,69.8,20.9,8.3,0,1.0,60,270,11,26,90,1.2,0.7,0.04,0.01,40,-,-,-,Tr,40,0,0.2,0,0.1,0,16,0.10,0.21,6.4,0.68,0.2,7,1.36,Tr
フォアグラ,510,2134,39.7,8.3,49.9,1.5,0.6,44,130,3,10,150,2.7,1.0,1.85,0.05,1000,-,-,-,0,1000,0.9,0.3,0,Tr,0,6,0.27,0.81,2.4,0.30,7.6,220,4.38,7
すっぽん,197,824,69.1,16.4,13.4,0.5,0.6,69,150,18,10,88,0.9,1.6,0.04,0.02,94,-,-,-,Tr,94,3.6,1.0,0,0.2,0,5,0.91,0.41,3.0,0.11,1.2,16,0.20,1
うこっけい,176,736,73.7,12.0,13.0,0.4,0.9,140,150,53,11,220,2.2,1.6,0.08,0.04,160,-,-,-,26,160,1.0,1.3,0,0.5,0,4,0.10,0.32,0.1,0.10,1.1,6,1.78,0
うずら,179,749,72.9,12.6,13.1,0.3,1.1,130,150,60,11,220,3.1,1.8,0.11,0.03,350,0,9,14,16,350,2.5,0.9,0,0.4,0,15,0.14,0.72,0.1,0.13,4.7,91,0.98,0
卵,151,632,76.1,12.3,10.3,0.3,1.0,140,130,51,11,180,1.8,1.3,0.08,0.02,140,0,3,28,17,150,1.8,1.0,Tr,0.6,Tr,13,0.06,0.43,0.1,0.08,0.9,43,1.45,0
たまご,151,632,76.1,12.3,10.3,0.3,1.0,140,130,51,11,180,1.8,1.3,0.08,0.02,140,0,3,28,17,150,1.8,1.0,Tr,0.6,Tr,13,0.06,0.43,0.1,0.08,0.9,43,1.45,0
タマゴ,151,632,76.1,12.3,10.3,0.3,1.0,140,130,51,11,180,1.8,1.3,0.08,0.02,140,0,3,28,17,150,1.8,1.0,Tr,0.6,Tr,13,0.06,0.43,0.1,0.08,0.9,43,1.45,0
卵黄,386,1615,48.0,16.7,33.3,0.2,1.8,46,90,150,13,570,5.9,4.2,0.22,0.08,440,0,9,86,52,450,5.9,3.4,0.1,2.1,0.1,38,0.19,0.51,0,0.24,2.9,110,4.08,0
卵白,47,197,88.4,10.5,Tr,0.4,0.7,180,140,6,11,11,0,Tr,0.02,Tr,0,0,0,0,0,0,0,0,0,0,0,1,0,0.39,0.1,0,0,0,0.18,0
牛乳,67,280,87.4,3.3,3.8,4.8,0.7,41,150,110,10,93,Tr,0.4,0.01,Tr,38,0,6,0,6,38,0.3,0.1,0,0,0,2,0.04,0.15,0.1,0.03,0.3,5,0.55,1
脱脂乳,33,138,91.1,3.4,0.1,4.7,0.7,50,150,100,10,95,0.1,0.4,0.01,Tr,Tr,-,-,-,Tr,Tr,Tr,Tr,0,0,0,Tr,0.04,0.15,0.1,0.04,0.6,Tr,0.59,2
全粉乳,500,2092,3.0,25.5,26.2,39.3,6.0,430,1800,890,92,730,0.4,2.5,0.04,0.02,170,-,-,-,70,180,0.2,0.6,0,0,0,8,0.25,1.10,0.8,0.13,1.6,2,3.59,5
脱脂粉乳,359,1502,3.8,34.0,1.0,53.3,7.9,570,1800,1100,110,1000,0.5,3.9,0.10,-,6,-,-,-,Tr,6,Tr,Tr,0,0,0,Tr,0.30,1.60,1.1,0.27,1.8,1,4.17,5
調整粉乳,514,2151,2.6,12.4,26.8,55.9,2.3,140,500,370,40,220,6.5,2.8,0.34,0.05,560,-,-,-,85,560,9.3,5.5,0,0,0,24,0.41,0.72,5.4,0.35,1.6,82,2.20,53
練乳,331,1385,25.7,7.8,8.3,56.3,1.9,150,400,300,25,240,0.2,0.8,0.02,0.01,55,-,-,-,24,57,0.1,0.2,0,Tr,0,3,0.08,0.40,0.2,0.02,0.7,1,1.29,2
クリーム,433,1812,49.5,2.0,45.0,3.1,0.4,27,80,60,4,50,0.1,0.2,0.02,-,380,-,-,-,160,390,0.5,0.8,0,0.1,Tr,14,0.02,0.09,Tr,Tr,0.2,Tr,0.13,Tr
ヨーグルト,62,259,87.7,3.6,3.0,4.9,0.8,48,170,120,12,100,Tr,0.4,0.01,Tr,33,0,3,0,3,33,0,0.1,0,0,0,1,0.04,0.14,0.1,0.04,0.1,11,0.49,1
チーズ,339,1418,45.0,22.7,26.0,1.3,5.0,1100,60,630,19,730,0.3,3.2,0.08,-,240,-,-,-,230,260,Tr,1.1,0,0,0,2,0.03,0.38,0.1,0.01,3.2,27,0.14,0
プロセスチーズ,339,1418,45.0,22.7,26.0,1.3,5.0,1100,60,630,19,730,0.3,3.2,0.08,-,240,-,-,-,230,260,Tr,1.1,0,0,0,2,0.03,0.38,0.1,0.01,3.2,27,0.14,0
カマンベールチーズ,310,1297,51.8,19.1,24.7,0.9,3.5,800,120,460,20,330,0.2,2.8,0.02,0.01,230,-,-,-,140,240,0.2,0.9,0,0,0,1,0.03,0.48,0.7,0.08,1.3,47,0.49,0
ゴーダチーズ,380,1590,40.0,25.8,29.0,1.4,3.8,800,75,680,31,490,0.3,3.6,0.02,0.01,260,-,-,-,170,270,0,0.8,0,0,0,12,0.03,0.33,0.1,0.05,1.9,29,0.32,0
チェダーチーズ,423,1770,35.3,25.7,33.8,1.4,3.8,800,85,740,24,500,0.3,4.0,0.07,-,310,-,-,-,210,330,0,1.6,0,0,0,12,0.04,0.45,0.1,0.07,1.9,32,0.43,0
パルメザンチーズ,475,1987,15.4,44.0,30.8,1.9,7.9,1500,120,1300,55,850,0.4,7.3,0.15,-,230,-,-,-,120,240,0.2,0.8,0,0,0,15,0.05,0.68,0.1,0.05,2.5,10,0.50,0
アイスクリーム,212,887,61.3,3.5,12.0,22.4,0.8,80,160,130,14,110,0.1,0.5,0.01,-,100,-,-,-,45,100,0.1,0.2,0,Tr,0,5,0.06,0.18,0.1,0.03,0.4,Tr,0.72,Tr
アイスミルク,167,699,65.6,3.4,6.4,23.9,0.7,75,140,110,14,100,0.1,0.3,Tr,0.01,21,-,-,-,9,22,0.1,0.1,0,Tr,Tr,1,0.03,0.14,0.1,0.02,0.3,Tr,0.43,Tr
ラクトアイス,224,937,60.4,3.1,13.6,22.2,0.7,61,150,95,12,93,0.1,0.4,0.01,0.01,10,-,-,-,0,10,Tr,0.6,0,0.3,0.4,1,0.03,0.15,0.4,0.01,0.2,1,0.51,Tr
ソフトクリーム,146,611,69.6,3.8,5.6,20.1,0.9,65,190,130,14,110,0.1,0.4,Tr,0.01,17,-,-,-,9,18,0.1,0.2,Tr,Tr,Tr,2,0.05,0.22,0.1,0.01,0.2,Tr,0.58,0
オリーブ油,921,3853,0,0,100.0,0,0,Tr,0,Tr,0,0,0,0,0,0,0,0	,180,5,180,15,0,7.4,0.2,1.2,0.1,42,0,0,0,0,0,0,0,0
オリーブオイル,921,3853,0,0,100.0,0,0,Tr,0,Tr,0,0,0,0,0,0,0,0	,180,5,180,15,0,7.4,0.2,1.2,0.1,42,0,0,0,0,0,0,0,0
ごま油,921,3853,0,0,100.0,0,0,Tr,Tr,1,Tr,1,0.1,Tr,0.01,0,0,0,Tr,0,Tr,0,0,0.4,Tr,43.7,0.7,5,0,0,0.1,0,0,0,0,0
サフラワー油,921,3853,0,0,100.0,0,0,0,0,0,0,Tr,0,0,0,0,0,0,0,0,0,0,0,27.1,0.6,2.3,0.3,10,0,0,0,0,0,0,0,0
サラダ油,921,3853,0,0,100.0,0,0,0,0,0,0,Tr,0,0,0,0,0,0,0,0,0,0,0,27.1,0.6,2.3,0.3,10,0,0,0,0,0,0,0,0
大豆油,921,3853,0,0,100.0,0,0,0,Tr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,2.0,80.9,20.8,210,0,0,0,0,0,0,0,0
とうもろこし油,921,3853,0,0,100.0,0,0,0,0,Tr,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,0.3,70.3,3.4,5,0,0,0,0,0,0,0,0
なたね油,921,3853,0,0,100.0,0,0,0,Tr,Tr,0,Tr,0,Tr,0,0,0,0,0,0,0,0,0,15.2,0.3,31.8,1.0,120,0,0,0,0,0,0,0,0
パーム油,921,3853,0,0,100.0,0,0,0,0,Tr,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0.4,1.3,0.2,4,0,0,0,0,0,0,0,0
ひまわり油,921,3853,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7,0.8,2.0,0.4,11,0,0,0,0,0,0,0,0
綿実油,921,3853,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0.3,27.1,0.4,29,0,0,0,0,0,0,0,0
やし油,921,3853,0,0,100.0,0,0,0,0,Tr,0,0,0,Tr,0,0,0,0,0,0,0,0,0,0.3,0,0.2,Tr,Tr,0,0,0,0,0,0,0,0         
落花生油,921,3853,0,0,100.0,0,0,0,0,Tr,0,Tr,0,0,0,0,0,0,0,0,0,0,0,6.0,0.3,5.4,0.5,4,0,0,0,0,0,0,0,0
牛脂,940	,933,Tr,0.2,99.8,0,0,1,1,Tr,0,1,0.1,Tr,Tr,-,85,-,-,-,0,85,0,0.6,Tr,0.1,0.6,26,0,0,0,-,-,-,-,0
ラード,941,3937,0,0,100.0,0,0,0,0,0,0,0,0,Tr,Tr,-,0,-,-,-,0,0,0.2,0.3,Tr,0.1,Tr,7,0,0,0,-,-,-,-,0
有塩バター,745,3117,16.2,0.6,81.0,0.2,2.0,750,28,15,2,15,0.1,0.1,Tr,-,500,-,-,-,140,510,0.6,1.5,0,0.1,0,17,0.01,0.03,0,Tr,0.1,Tr,0.06,0
無塩バター,763,3192,15.8,0.5,83.0,0.2,0.5,11,22,14,2,18,0.4,0.1,0.01,0.01,780,-,-,-,140,790,0.7,1.4,0,0.1,0,24,0,0.03,Tr,Tr,0.1,1,0.08,0
バター,763,3192,15.8,0.5,83.0,0.2,0.5,11,22,14,2,18,0.4,0.1,0.01,0.01,780,-,-,-,140,790,0.7,1.4,0,0.1,0,24,0,0.03,Tr,Tr,0.1,1,0.08,0
ショート二ング,921,3853,Tr,0,100.0,0,0,0,0,0,Tr,0,0,0,0,0,0,-,-,-,0,0,0.1,9.5,0.1,12.4,5.0,6,0,0,0,0,0,0,0,0